,State County FIPS,Postal Code,Name,Median Household Income,Year
2804,"50 , 1",VT,Addison County,45369,2011
2805,"50 , 3",VT,Bennington County,40818,2011
2806,"50 , 5",VT,Caledonia County,36116,2011
2807,"50 , 7",VT,Chittenden County,51922,2011
2808,"50 , 9",VT,Essex County,31286,2011
2809,"50 , 11",VT,Franklin County,43672,2011
2810,"50 , 13",VT,Grand Isle County,47096,2011
2811,"50 , 15",VT,Lamoille County,41574,2011
2812,"50 , 17",VT,Orange County,42282,2011
2813,"50 , 19",VT,Orleans County,33772,2011
2814,"50 , 21",VT,Rutland County,38803,2011
2815,"50 , 23",VT,Washington County,44072,2011
2816,"50 , 25",VT,Windham County,40287,2011
2817,"50 , 27",VT,Windsor County,43008,2011
2804,"50 , 1",VT,Addison County,45369,2012
2805,"50 , 3",VT,Bennington County,40818,2012
2806,"50 , 5",VT,Caledonia County,36116,2012
2807,"50 , 7",VT,Chittenden County,51922,2012
2808,"50 , 9",VT,Essex County,31286,2012
2809,"50 , 11",VT,Franklin County,43672,2012
2810,"50 , 13",VT,Grand Isle County,47096,2012
2811,"50 , 15",VT,Lamoille County,41574,2012
2812,"50 , 17",VT,Orange County,42282,2012
2813,"50 , 19",VT,Orleans County,33772,2012
2814,"50 , 21",VT,Rutland County,38803,2012
2815,"50 , 23",VT,Washington County,44072,2012
2816,"50 , 25",VT,Windham County,40287,2012
2817,"50 , 27",VT,Windsor County,43008,2012
2804,"50 , 1",VT,Addison County,45369,2013
2805,"50 , 3",VT,Bennington County,40818,2013
2806,"50 , 5",VT,Caledonia County,36116,2013
2807,"50 , 7",VT,Chittenden County,51922,2013
2808,"50 , 9",VT,Essex County,31286,2013
2809,"50 , 11",VT,Franklin County,43672,2013
2810,"50 , 13",VT,Grand Isle County,47096,2013
2811,"50 , 15",VT,Lamoille County,41574,2013
2812,"50 , 17",VT,Orange County,42282,2013
2813,"50 , 19",VT,Orleans County,33772,2013
2814,"50 , 21",VT,Rutland County,38803,2013
2815,"50 , 23",VT,Washington County,44072,2013
2816,"50 , 25",VT,Windham County,40287,2013
2817,"50 , 27",VT,Windsor County,43008,2013
2804,"50 , 1",VT,Addison County,45369,2014
2805,"50 , 3",VT,Bennington County,40818,2014
2806,"50 , 5",VT,Caledonia County,36116,2014
2807,"50 , 7",VT,Chittenden County,51922,2014
2808,"50 , 9",VT,Essex County,31286,2014
2809,"50 , 11",VT,Franklin County,43672,2014
2810,"50 , 13",VT,Grand Isle County,47096,2014
2811,"50 , 15",VT,Lamoille County,41574,2014
2812,"50 , 17",VT,Orange County,42282,2014
2813,"50 , 19",VT,Orleans County,33772,2014
2814,"50 , 21",VT,Rutland County,38803,2014
2815,"50 , 23",VT,Washington County,44072,2014
2816,"50 , 25",VT,Windham County,40287,2014
2817,"50 , 27",VT,Windsor County,43008,2014
2804,"50 , 1",VT,Addison County,45369,2015
2805,"50 , 3",VT,Bennington County,40818,2015
2806,"50 , 5",VT,Caledonia County,36116,2015
2807,"50 , 7",VT,Chittenden County,51922,2015
2808,"50 , 9",VT,Essex County,31286,2015
2809,"50 , 11",VT,Franklin County,43672,2015
2810,"50 , 13",VT,Grand Isle County,47096,2015
2811,"50 , 15",VT,Lamoille County,41574,2015
2812,"50 , 17",VT,Orange County,42282,2015
2813,"50 , 19",VT,Orleans County,33772,2015
2814,"50 , 21",VT,Rutland County,38803,2015
2815,"50 , 23",VT,Washington County,44072,2015
2816,"50 , 25",VT,Windham County,40287,2015
2817,"50 , 27",VT,Windsor County,43008,2015
2804,"50 , 1",VT,Addison County,45369,2016
2805,"50 , 3",VT,Bennington County,40818,2016
2806,"50 , 5",VT,Caledonia County,36116,2016
2807,"50 , 7",VT,Chittenden County,51922,2016
2808,"50 , 9",VT,Essex County,31286,2016
2809,"50 , 11",VT,Franklin County,43672,2016
2810,"50 , 13",VT,Grand Isle County,47096,2016
2811,"50 , 15",VT,Lamoille County,41574,2016
2812,"50 , 17",VT,Orange County,42282,2016
2813,"50 , 19",VT,Orleans County,33772,2016
2814,"50 , 21",VT,Rutland County,38803,2016
2815,"50 , 23",VT,Washington County,44072,2016
2816,"50 , 25",VT,Windham County,40287,2016
2817,"50 , 27",VT,Windsor County,43008,2016
2804,"50 , 1",VT,Addison County,45369,2017
2805,"50 , 3",VT,Bennington County,40818,2017
2806,"50 , 5",VT,Caledonia County,36116,2017
2807,"50 , 7",VT,Chittenden County,51922,2017
2808,"50 , 9",VT,Essex County,31286,2017
2809,"50 , 11",VT,Franklin County,43672,2017
2810,"50 , 13",VT,Grand Isle County,47096,2017
2811,"50 , 15",VT,Lamoille County,41574,2017
2812,"50 , 17",VT,Orange County,42282,2017
2813,"50 , 19",VT,Orleans County,33772,2017
2814,"50 , 21",VT,Rutland County,38803,2017
2815,"50 , 23",VT,Washington County,44072,2017
2816,"50 , 25",VT,Windham County,40287,2017
2817,"50 , 27",VT,Windsor County,43008,2017
2804,"50 , 1",VT,Addison County,45369,2018
2805,"50 , 3",VT,Bennington County,40818,2018
2806,"50 , 5",VT,Caledonia County,36116,2018
2807,"50 , 7",VT,Chittenden County,51922,2018
2808,"50 , 9",VT,Essex County,31286,2018
2809,"50 , 11",VT,Franklin County,43672,2018
2810,"50 , 13",VT,Grand Isle County,47096,2018
2811,"50 , 15",VT,Lamoille County,41574,2018
2812,"50 , 17",VT,Orange County,42282,2018
2813,"50 , 19",VT,Orleans County,33772,2018
2814,"50 , 21",VT,Rutland County,38803,2018
2815,"50 , 23",VT,Washington County,44072,2018
2816,"50 , 25",VT,Windham County,40287,2018
2817,"50 , 27",VT,Windsor County,43008,2018
