State County FIPS,Postal Code,Name,Median Household Income,Year
"20 , 11",KS,Bourbon County,32400,2015
"20 , 13",KS,Brown County,33565,2015
"20 , 15",KS,Butler County,48208,2015
"20 , 17",KS,Chase County,32716,2015
"20 , 19",KS,Chautauqua County,30507,2015
"20 , 21",KS,Cherokee County,32185,2015
"20 , 23",KS,Cheyenne County,28175,2015
"20 , 25",KS,Clark County,34592,2015
"20 , 27",KS,Clay County,35111,2015
"20 , 29",KS,Cloud County,32371,2015
"20 , 31",KS,Coffey County,41485,2015
"20 , 33",KS,Comanche County,31743,2015
"20 , 35",KS,Cowley County,36025,2015
"20 , 37",KS,Crawford County,30858,2015
"20 , 39",KS,Decatur County,29399,2015
"20 , 41",KS,Dickinson County,37192,2015
"20 , 43",KS,Doniphan County,33841,2015
"20 , 45",KS,Douglas County,39000,2015
"20 , 47",KS,Edwards County,31170,2015
"20 , 49",KS,Elk County,27704,2015
"20 , 51",KS,Ellis County,35440,2015
"20 , 53",KS,Ellsworth County,36018,2015
"20 , 55",KS,Finney County,37262,2015
"20 , 57",KS,Ford County,36464,2015
"20 , 59",KS,Franklin County,41194,2015
"20 , 61",KS,Geary County,32910,2015
"20 , 63",KS,Gove County,32376,2015
"20 , 65",KS,Graham County,33103,2015
"20 , 67",KS,Grant County,42648,2015
"20 , 69",KS,Gray County,39741,2015
"20 , 71",KS,Greeley County,34813,2015
"20 , 73",KS,Greenwood County,30340,2015
"20 , 75",KS,Hamilton County,34028,2015
"20 , 77",KS,Harper County,31845,2015
"20 , 79",KS,Harvey County,42799,2015
"20 , 81",KS,Haskell County,38333,2015
"20 , 83",KS,Hodgeman County,34358,2015
"20 , 85",KS,Jackson County,42210,2015
"20 , 87",KS,Jefferson County,46632,2015
"20 , 89",KS,Jewell County,31069,2015
"20 , 91",KS,Johnson County,66783,2015
"20 , 93",KS,Kearny County,38460,2015
"20 , 95",KS,Kingman County,39308,2015
"20 , 97",KS,Kiowa County,34818,2015
"20 , 99",KS,Labette County,31651,2015
"20 , 101",KS,Lane County,35938,2015
"20 , 103",KS,Leavenworth County,50755,2015
"20 , 105",KS,Lincoln County,31108,2015
"20 , 107",KS,Linn County,35889,2015
"20 , 109",KS,Logan County,33570,2015
"20 , 111",KS,Lyon County,33946,2015
"20 , 113",KS,McPherson County,43628,2015
"20 , 115",KS,Marion County,35185,2015
"20 , 117",KS,Marshall County,34749,2015
"20 , 119",KS,Meade County,35875,2015
"20 , 121",KS,Miami County,48984,2015
"20 , 123",KS,Mitchell County,34770,2015
"20 , 125",KS,Montgomery County,32391,2015
"20 , 127",KS,Morris County,35757,2015
"20 , 129",KS,Morton County,38861,2015
"20 , 131",KS,Nemaha County,35794,2015
"20 , 133",KS,Neosho County,33643,2015
"20 , 135",KS,Ness County,36260,2015
"20 , 137",KS,Norton County,31223,2015
"20 , 139",KS,Osage County,39370,2015
"20 , 141",KS,Osborne County,29675,2015
"20 , 143",KS,Ottawa County,40582,2015
"20 , 145",KS,Pawnee County,33595,2015
"20 , 147",KS,Phillips County,35240,2015
"20 , 149",KS,Pottawatomie County,44751,2015
"20 , 151",KS,Pratt County,36842,2015
"20 , 153",KS,Rawlins County,31254,2015
"20 , 155",KS,Reno County,35978,2015
"20 , 157",KS,Republic County,30263,2015
"20 , 159",KS,Rice County,34194,2015
"20 , 161",KS,Riley County,33399,2015
"20 , 163",KS,Rooks County,31829,2015
"20 , 165",KS,Rush County,32255,2015
"20 , 167",KS,Russell County,29270,2015
"20 , 169",KS,Saline County,38325,2015
"20 , 171",KS,Scott County,39825,2015
"20 , 173",KS,Sedgwick County,43940,2015
"20 , 175",KS,Seward County,36656,2015
"20 , 177",KS,Shawnee County,42543,2015
"20 , 179",KS,Sheridan County,34483,2015
"20 , 181",KS,Sherman County,30479,2015
"20 , 183",KS,Smith County,29599,2015
"20 , 185",KS,Stafford County,31319,2015
"20 , 187",KS,Stanton County,36977,2015
"20 , 189",KS,Stevens County,40341,2015
"20 , 191",KS,Sumner County,39569,2015
"20 , 193",KS,Thomas County,36545,2015
"20 , 195",KS,Trego County,30260,2015
"20 , 197",KS,Wabaunsee County,42142,2015
"20 , 199",KS,Wallace County,32245,2015
"20 , 201",KS,Washington County,30663,2015
"20 , 203",KS,Wichita County,33396,2015
"20 , 205",KS,Wilson County,31356,2015
"20 , 207",KS,Woodson County,26477,2015
"20 , 209",KS,Wyandotte County,32995,2015
"20 , 1",KS,Allen County,32416,2016
"20 , 3",KS,Anderson County,35002,2016
"20 , 5",KS,Atchison County,36022,2016
"20 , 7",KS,Barber County,35331,2016
"20 , 9",KS,Barton County,34423,2016
"20 , 11",KS,Bourbon County,32400,2016
"20 , 13",KS,Brown County,33565,2016
"20 , 15",KS,Butler County,48208,2016
"20 , 17",KS,Chase County,32716,2016
"20 , 19",KS,Chautauqua County,30507,2016
"20 , 21",KS,Cherokee County,32185,2016
"20 , 23",KS,Cheyenne County,28175,2016
"20 , 25",KS,Clark County,34592,2016
"20 , 27",KS,Clay County,35111,2016
"20 , 29",KS,Cloud County,32371,2016
"20 , 31",KS,Coffey County,41485,2016
"20 , 33",KS,Comanche County,31743,2016
"20 , 35",KS,Cowley County,36025,2016
"20 , 37",KS,Crawford County,30858,2016
"20 , 39",KS,Decatur County,29399,2016
"20 , 41",KS,Dickinson County,37192,2016
"20 , 43",KS,Doniphan County,33841,2016
"20 , 45",KS,Douglas County,39000,2016
"20 , 47",KS,Edwards County,31170,2016
"20 , 49",KS,Elk County,27704,2016
"20 , 51",KS,Ellis County,35440,2016
"20 , 53",KS,Ellsworth County,36018,2016
"20 , 55",KS,Finney County,37262,2016
"20 , 57",KS,Ford County,36464,2016
"20 , 59",KS,Franklin County,41194,2016
"20 , 61",KS,Geary County,32910,2016
"20 , 63",KS,Gove County,32376,2016
"20 , 65",KS,Graham County,33103,2016
"20 , 67",KS,Grant County,42648,2016
"20 , 69",KS,Gray County,39741,2016
"20 , 71",KS,Greeley County,34813,2016
"20 , 73",KS,Greenwood County,30340,2016
"20 , 75",KS,Hamilton County,34028,2016
"20 , 77",KS,Harper County,31845,2016
"20 , 79",KS,Harvey County,42799,2016
"20 , 81",KS,Haskell County,38333,2016
"20 , 83",KS,Hodgeman County,34358,2016
"20 , 85",KS,Jackson County,42210,2016
"20 , 87",KS,Jefferson County,46632,2016
"20 , 89",KS,Jewell County,31069,2016
"20 , 91",KS,Johnson County,66783,2016
"20 , 93",KS,Kearny County,38460,2016
"20 , 95",KS,Kingman County,39308,2016
"20 , 97",KS,Kiowa County,34818,2016
"20 , 99",KS,Labette County,31651,2016
"20 , 101",KS,Lane County,35938,2016
"20 , 103",KS,Leavenworth County,50755,2016
"20 , 105",KS,Lincoln County,31108,2016
"20 , 107",KS,Linn County,35889,2016
"20 , 109",KS,Logan County,33570,2016
"20 , 111",KS,Lyon County,33946,2016
"20 , 113",KS,McPherson County,43628,2016
"20 , 115",KS,Marion County,35185,2016
"20 , 117",KS,Marshall County,34749,2016
"20 , 119",KS,Meade County,35875,2016
"20 , 121",KS,Miami County,48984,2016
"20 , 123",KS,Mitchell County,34770,2016
"20 , 125",KS,Montgomery County,32391,2016
"20 , 127",KS,Morris County,35757,2016
"20 , 129",KS,Morton County,38861,2016
"20 , 131",KS,Nemaha County,35794,2016
"20 , 133",KS,Neosho County,33643,2016
"20 , 135",KS,Ness County,36260,2016
"20 , 137",KS,Norton County,31223,2016
"20 , 139",KS,Osage County,39370,2016
"20 , 141",KS,Osborne County,29675,2016
"20 , 143",KS,Ottawa County,40582,2016
"20 , 145",KS,Pawnee County,33595,2016
"20 , 147",KS,Phillips County,35240,2016
"20 , 149",KS,Pottawatomie County,44751,2016
"20 , 151",KS,Pratt County,36842,2016
"20 , 153",KS,Rawlins County,31254,2016
"20 , 155",KS,Reno County,35978,2016
"20 , 157",KS,Republic County,30263,2016
"20 , 159",KS,Rice County,34194,2016
"20 , 161",KS,Riley County,33399,2016
"20 , 163",KS,Rooks County,31829,2016
"20 , 165",KS,Rush County,32255,2016
"20 , 167",KS,Russell County,29270,2016
"20 , 169",KS,Saline County,38325,2016
"20 , 171",KS,Scott County,39825,2016
"20 , 173",KS,Sedgwick County,43940,2016
"20 , 175",KS,Seward County,36656,2016
"20 , 177",KS,Shawnee County,42543,2016
"20 , 179",KS,Sheridan County,34483,2016
"20 , 181",KS,Sherman County,30479,2016
"20 , 183",KS,Smith County,29599,2016
"20 , 185",KS,Stafford County,31319,2016
"20 , 187",KS,Stanton County,36977,2016
"20 , 189",KS,Stevens County,40341,2016
"20 , 191",KS,Sumner County,39569,2016
"20 , 193",KS,Thomas County,36545,2016
"20 , 195",KS,Trego County,30260,2016
"20 , 197",KS,Wabaunsee County,42142,2016
"20 , 199",KS,Wallace County,32245,2016
"20 , 201",KS,Washington County,30663,2016
"20 , 203",KS,Wichita County,33396,2016
"20 , 205",KS,Wilson County,31356,2016
"20 , 207",KS,Woodson County,26477,2016
"20 , 209",KS,Wyandotte County,32995,2016
"20 , 1",KS,Allen County,32416,2017
"20 , 3",KS,Anderson County,35002,2017
"20 , 5",KS,Atchison County,36022,2017
"20 , 7",KS,Barber County,35331,2017
"20 , 9",KS,Barton County,34423,2017
"20 , 11",KS,Bourbon County,32400,2017
"20 , 13",KS,Brown County,33565,2017
"20 , 15",KS,Butler County,48208,2017
"20 , 17",KS,Chase County,32716,2017
"20 , 19",KS,Chautauqua County,30507,2017
"20 , 21",KS,Cherokee County,32185,2017
"20 , 23",KS,Cheyenne County,28175,2017
"20 , 25",KS,Clark County,34592,2017
"20 , 27",KS,Clay County,35111,2017
"20 , 29",KS,Cloud County,32371,2017
"20 , 31",KS,Coffey County,41485,2017
"20 , 33",KS,Comanche County,31743,2017
"20 , 35",KS,Cowley County,36025,2017
"20 , 37",KS,Crawford County,30858,2017
"20 , 39",KS,Decatur County,29399,2017
"20 , 41",KS,Dickinson County,37192,2017
"20 , 43",KS,Doniphan County,33841,2017
"20 , 45",KS,Douglas County,39000,2017
"20 , 47",KS,Edwards County,31170,2017
"20 , 49",KS,Elk County,27704,2017
"20 , 51",KS,Ellis County,35440,2017
"20 , 53",KS,Ellsworth County,36018,2017
"20 , 55",KS,Finney County,37262,2017
"20 , 57",KS,Ford County,36464,2017
"20 , 59",KS,Franklin County,41194,2017
"20 , 61",KS,Geary County,32910,2017
"20 , 63",KS,Gove County,32376,2017
"20 , 65",KS,Graham County,33103,2017
"20 , 67",KS,Grant County,42648,2017
"20 , 69",KS,Gray County,39741,2017
"20 , 71",KS,Greeley County,34813,2017
"20 , 73",KS,Greenwood County,30340,2017
"20 , 75",KS,Hamilton County,34028,2017
"20 , 77",KS,Harper County,31845,2017
"20 , 79",KS,Harvey County,42799,2017
"20 , 81",KS,Haskell County,38333,2017
"20 , 83",KS,Hodgeman County,34358,2017
"20 , 85",KS,Jackson County,42210,2017
"20 , 87",KS,Jefferson County,46632,2017
"20 , 89",KS,Jewell County,31069,2017
"20 , 91",KS,Johnson County,66783,2017
"20 , 93",KS,Kearny County,38460,2017
"20 , 95",KS,Kingman County,39308,2017
"20 , 97",KS,Kiowa County,34818,2017
"20 , 99",KS,Labette County,31651,2017
"20 , 101",KS,Lane County,35938,2017
"20 , 103",KS,Leavenworth County,50755,2017
"20 , 105",KS,Lincoln County,31108,2017
"20 , 107",KS,Linn County,35889,2017
"20 , 109",KS,Logan County,33570,2017
"20 , 111",KS,Lyon County,33946,2017
"20 , 113",KS,McPherson County,43628,2017
"20 , 115",KS,Marion County,35185,2017
"20 , 117",KS,Marshall County,34749,2017
"20 , 119",KS,Meade County,35875,2017
"20 , 121",KS,Miami County,48984,2017
"20 , 123",KS,Mitchell County,34770,2017
"20 , 125",KS,Montgomery County,32391,2017
"20 , 127",KS,Morris County,35757,2017
"20 , 129",KS,Morton County,38861,2017
"20 , 131",KS,Nemaha County,35794,2017
"20 , 133",KS,Neosho County,33643,2017
"20 , 135",KS,Ness County,36260,2017
"20 , 137",KS,Norton County,31223,2017
"20 , 139",KS,Osage County,39370,2017
"20 , 141",KS,Osborne County,29675,2017
"20 , 143",KS,Ottawa County,40582,2017
"20 , 145",KS,Pawnee County,33595,2017
"20 , 147",KS,Phillips County,35240,2017
"20 , 149",KS,Pottawatomie County,44751,2017
"20 , 151",KS,Pratt County,36842,2017
"20 , 153",KS,Rawlins County,31254,2017
"20 , 155",KS,Reno County,35978,2017
"20 , 157",KS,Republic County,30263,2017
"20 , 159",KS,Rice County,34194,2017
"20 , 161",KS,Riley County,33399,2017
"20 , 163",KS,Rooks County,31829,2017
"20 , 165",KS,Rush County,32255,2017
"20 , 167",KS,Russell County,29270,2017
"20 , 169",KS,Saline County,38325,2017
"20 , 171",KS,Scott County,39825,2017
"20 , 173",KS,Sedgwick County,43940,2017
"20 , 175",KS,Seward County,36656,2017
"20 , 177",KS,Shawnee County,42543,2017
"20 , 179",KS,Sheridan County,34483,2017
"20 , 181",KS,Sherman County,30479,2017
"20 , 183",KS,Smith County,29599,2017
"20 , 185",KS,Stafford County,31319,2017
"20 , 187",KS,Stanton County,36977,2017
"20 , 189",KS,Stevens County,40341,2017
"20 , 191",KS,Sumner County,39569,2017
"20 , 193",KS,Thomas County,36545,2017
"20 , 195",KS,Trego County,30260,2017
"20 , 197",KS,Wabaunsee County,42142,2017
"20 , 199",KS,Wallace County,32245,2017
"20 , 201",KS,Washington County,30663,2017
"20 , 203",KS,Wichita County,33396,2017
"20 , 205",KS,Wilson County,31356,2017
"20 , 207",KS,Woodson County,26477,2017
"20 , 209",KS,Wyandotte County,32995,2017
"20 , 1",KS,Allen County,32416,2018
"20 , 3",KS,Anderson County,35002,2018
"20 , 5",KS,Atchison County,36022,2018
"20 , 7",KS,Barber County,35331,2018
"20 , 9",KS,Barton County,34423,2018
"20 , 11",KS,Bourbon County,32400,2018
"20 , 13",KS,Brown County,33565,2018
"20 , 15",KS,Butler County,48208,2018
"20 , 17",KS,Chase County,32716,2018
"20 , 19",KS,Chautauqua County,30507,2018
"20 , 21",KS,Cherokee County,32185,2018
"20 , 23",KS,Cheyenne County,28175,2018
"20 , 25",KS,Clark County,34592,2018
"20 , 27",KS,Clay County,35111,2018
"20 , 29",KS,Cloud County,32371,2018
"20 , 31",KS,Coffey County,41485,2018
"20 , 33",KS,Comanche County,31743,2018
"20 , 35",KS,Cowley County,36025,2018
"20 , 37",KS,Crawford County,30858,2018
"20 , 39",KS,Decatur County,29399,2018
"20 , 41",KS,Dickinson County,37192,2018
"20 , 43",KS,Doniphan County,33841,2018
"20 , 45",KS,Douglas County,39000,2018
"20 , 47",KS,Edwards County,31170,2018
"20 , 49",KS,Elk County,27704,2018
"20 , 51",KS,Ellis County,35440,2018
"20 , 53",KS,Ellsworth County,36018,2018
"20 , 55",KS,Finney County,37262,2018
"20 , 57",KS,Ford County,36464,2018
"20 , 59",KS,Franklin County,41194,2018
"20 , 61",KS,Geary County,32910,2018
"20 , 63",KS,Gove County,32376,2018
"20 , 65",KS,Graham County,33103,2018
"20 , 67",KS,Grant County,42648,2018
"20 , 69",KS,Gray County,39741,2018
"20 , 71",KS,Greeley County,34813,2018
"20 , 73",KS,Greenwood County,30340,2018
"20 , 75",KS,Hamilton County,34028,2018
"20 , 77",KS,Harper County,31845,2018
"20 , 79",KS,Harvey County,42799,2018
"20 , 81",KS,Haskell County,38333,2018
"20 , 83",KS,Hodgeman County,34358,2018
"20 , 85",KS,Jackson County,42210,2018
"20 , 87",KS,Jefferson County,46632,2018
"20 , 89",KS,Jewell County,31069,2018
"20 , 91",KS,Johnson County,66783,2018
"20 , 93",KS,Kearny County,38460,2018
"20 , 95",KS,Kingman County,39308,2018
"20 , 97",KS,Kiowa County,34818,2018
"20 , 99",KS,Labette County,31651,2018
"20 , 101",KS,Lane County,35938,2018
"20 , 103",KS,Leavenworth County,50755,2018
"20 , 105",KS,Lincoln County,31108,2018
"20 , 107",KS,Linn County,35889,2018
"20 , 109",KS,Logan County,33570,2018
"20 , 111",KS,Lyon County,33946,2018
"20 , 113",KS,McPherson County,43628,2018
"20 , 115",KS,Marion County,35185,2018
"20 , 117",KS,Marshall County,34749,2018
"20 , 119",KS,Meade County,35875,2018
"20 , 121",KS,Miami County,48984,2018
"20 , 123",KS,Mitchell County,34770,2018
"20 , 125",KS,Montgomery County,32391,2018
"20 , 127",KS,Morris County,35757,2018
"20 , 129",KS,Morton County,38861,2018
"20 , 131",KS,Nemaha County,35794,2018
"20 , 133",KS,Neosho County,33643,2018
"20 , 135",KS,Ness County,36260,2018
"20 , 137",KS,Norton County,31223,2018
"20 , 139",KS,Osage County,39370,2018
"20 , 141",KS,Osborne County,29675,2018
"20 , 143",KS,Ottawa County,40582,2018
"20 , 145",KS,Pawnee County,33595,2018
"20 , 147",KS,Phillips County,35240,2018
"20 , 149",KS,Pottawatomie County,44751,2018
"20 , 151",KS,Pratt County,36842,2018
"20 , 153",KS,Rawlins County,31254,2018
"20 , 155",KS,Reno County,35978,2018
"20 , 157",KS,Republic County,30263,2018
"20 , 159",KS,Rice County,34194,2018
"20 , 161",KS,Riley County,33399,2018
"20 , 163",KS,Rooks County,31829,2018
"20 , 165",KS,Rush County,32255,2018
"20 , 167",KS,Russell County,29270,2018
"20 , 169",KS,Saline County,38325,2018
"20 , 171",KS,Scott County,39825,2018
"20 , 173",KS,Sedgwick County,43940,2018
"20 , 175",KS,Seward County,36656,2018
"20 , 177",KS,Shawnee County,42543,2018
"20 , 179",KS,Sheridan County,34483,2018
"20 , 181",KS,Sherman County,30479,2018
"20 , 183",KS,Smith County,29599,2018
"20 , 185",KS,Stafford County,31319,2018
"20 , 187",KS,Stanton County,36977,2018
"20 , 189",KS,Stevens County,40341,2018
"20 , 191",KS,Sumner County,39569,2018
"20 , 193",KS,Thomas County,36545,2018
"20 , 195",KS,Trego County,30260,2018
"20 , 197",KS,Wabaunsee County,42142,2018
"20 , 199",KS,Wallace County,32245,2018
"20 , 201",KS,Washington County,30663,2018
"20 , 203",KS,Wichita County,33396,2018
"20 , 205",KS,Wilson County,31356,2018
"20 , 207",KS,Woodson County,26477,2018
"20 , 209",KS,Wyandotte County,32995,2018
