State County FIPS,Postal Code,Name,Median Household Income,Year
"19 , 139",IA,Muscatine County,44460,2015
"19 , 141",IA,O'Brien County,38586,2015
"19 , 143",IA,Osceola County,35806,2015
"19 , 145",IA,Page County,36031,2015
"19 , 147",IA,Palo Alto County,33721,2015
"19 , 149",IA,Plymouth County,45487,2015
"19 , 151",IA,Pocahontas County,34374,2015
"19 , 153",IA,Polk County,49342,2015
"19 , 155",IA,Pottawattamie County,40779,2015
"19 , 157",IA,Poweshiek County,40009,2015
"19 , 159",IA,Ringgold County,29806,2015
"19 , 161",IA,Sac County,34970,2015
"19 , 163",IA,Scott County,45751,2015
"19 , 165",IA,Shelby County,39672,2015
"19 , 167",IA,Sioux County,44614,2015
"19 , 169",IA,Story County,42298,2015
"19 , 171",IA,Tama County,39052,2015
"19 , 173",IA,Taylor County,32404,2015
"19 , 175",IA,Union County,32838,2015
"19 , 177",IA,Van Buren County,32172,2015
"19 , 179",IA,Wapello County,34515,2015
"19 , 181",IA,Warren County,53548,2015
"19 , 183",IA,Washington County,41765,2015
"19 , 185",IA,Wayne County,30294,2015
"19 , 187",IA,Webster County,37140,2015
"19 , 189",IA,Winnebago County,40362,2015
"19 , 191",IA,Winneshiek County,40344,2015
"19 , 193",IA,Woodbury County,38133,2015
"19 , 195",IA,Worth County,37120,2015
"19 , 197",IA,Wright County,38716,2015
"19 , 1",IA,Adair County,38529,2016
"19 , 3",IA,Adams County,32146,2016
"19 , 5",IA,Allamakee County,35212,2016
"19 , 7",IA,Appanoose County,30273,2016
"19 , 9",IA,Audubon County,35650,2016
"19 , 11",IA,Benton County,46956,2016
"19 , 13",IA,Black Hawk County,39459,2016
"19 , 15",IA,Boone County,43704,2016
"19 , 17",IA,Bremer County,44830,2016
"19 , 19",IA,Buchanan County,40130,2016
"19 , 21",IA,Buena Vista County,36530,2016
"19 , 23",IA,Butler County,38735,2016
"19 , 25",IA,Calhoun County,35369,2016
"19 , 27",IA,Carroll County,40594,2016
"19 , 29",IA,Cass County,34799,2016
"19 , 31",IA,Cedar County,45727,2016
"19 , 33",IA,Cerro Gordo County,37902,2016
"19 , 35",IA,Cherokee County,37853,2016
"19 , 37",IA,Chickasaw County,37562,2016
"19 , 39",IA,Clarke County,37500,2016
"19 , 41",IA,Clay County,39117,2016
"19 , 43",IA,Clayton County,36353,2016
"19 , 45",IA,Clinton County,38686,2016
"19 , 47",IA,Crawford County,36540,2016
"19 , 49",IA,Dallas County,56086,2016
"19 , 51",IA,Davis County,34042,2016
"19 , 53",IA,Decatur County,28208,2016
"19 , 55",IA,Delaware County,40118,2016
"19 , 57",IA,Des Moines County,37871,2016
"19 , 59",IA,Dickinson County,41645,2016
"19 , 61",IA,Dubuque County,41742,2016
"19 , 63",IA,Emmet County,35818,2016
"19 , 65",IA,Fayette County,33478,2016
"19 , 67",IA,Floyd County,37171,2016
"19 , 69",IA,Franklin County,37616,2016
"19 , 71",IA,Fremont County,39610,2016
"19 , 73",IA,Greene County,36187,2016
"19 , 75",IA,Grundy County,44540,2016
"19 , 77",IA,Guthrie County,39179,2016
"19 , 79",IA,Hamilton County,40524,2016
"19 , 81",IA,Hancock County,40491,2016
"19 , 83",IA,Hardin County,36970,2016
"19 , 85",IA,Harrison County,40191,2016
"19 , 87",IA,Henry County,40007,2016
"19 , 89",IA,Howard County,37144,2016
"19 , 91",IA,Humboldt County,39676,2016
"19 , 93",IA,Ida County,37479,2016
"19 , 95",IA,Iowa County,44411,2016
"19 , 97",IA,Jackson County,36671,2016
"19 , 99",IA,Jasper County,44833,2016
"19 , 101",IA,Jefferson County,33859,2016
"19 , 103",IA,Johnson County,43989,2016
"19 , 105",IA,Jones County,38408,2016
"19 , 107",IA,Keokuk County,36291,2016
"19 , 109",IA,Kossuth County,37940,2016
"19 , 111",IA,Lee County,36645,2016
"19 , 113",IA,Linn County,47044,2016
"19 , 115",IA,Louisa County,41256,2016
"19 , 117",IA,Lucas County,32687,2016
"19 , 119",IA,Lyon County,39462,2016
"19 , 121",IA,Madison County,46508,2016
"19 , 123",IA,Mahaska County,38740,2016
"19 , 125",IA,Marion County,44594,2016
"19 , 127",IA,Marshall County,39962,2016
"19 , 129",IA,Mills County,44758,2016
"19 , 131",IA,Mitchell County,37024,2016
"19 , 133",IA,Monona County,33628,2016
"19 , 135",IA,Monroe County,35476,2016
"19 , 137",IA,Montgomery County,34346,2016
"19 , 139",IA,Muscatine County,44460,2016
"19 , 141",IA,O'Brien County,38586,2016
"19 , 143",IA,Osceola County,35806,2016
"19 , 145",IA,Page County,36031,2016
"19 , 147",IA,Palo Alto County,33721,2016
"19 , 149",IA,Plymouth County,45487,2016
"19 , 151",IA,Pocahontas County,34374,2016
"19 , 153",IA,Polk County,49342,2016
"19 , 155",IA,Pottawattamie County,40779,2016
"19 , 157",IA,Poweshiek County,40009,2016
"19 , 159",IA,Ringgold County,29806,2016
"19 , 161",IA,Sac County,34970,2016
"19 , 163",IA,Scott County,45751,2016
"19 , 165",IA,Shelby County,39672,2016
"19 , 167",IA,Sioux County,44614,2016
"19 , 169",IA,Story County,42298,2016
"19 , 171",IA,Tama County,39052,2016
"19 , 173",IA,Taylor County,32404,2016
"19 , 175",IA,Union County,32838,2016
"19 , 177",IA,Van Buren County,32172,2016
"19 , 179",IA,Wapello County,34515,2016
"19 , 181",IA,Warren County,53548,2016
"19 , 183",IA,Washington County,41765,2016
"19 , 185",IA,Wayne County,30294,2016
"19 , 187",IA,Webster County,37140,2016
"19 , 189",IA,Winnebago County,40362,2016
"19 , 191",IA,Winneshiek County,40344,2016
"19 , 193",IA,Woodbury County,38133,2016
"19 , 195",IA,Worth County,37120,2016
"19 , 197",IA,Wright County,38716,2016
"19 , 1",IA,Adair County,38529,2017
"19 , 3",IA,Adams County,32146,2017
"19 , 5",IA,Allamakee County,35212,2017
"19 , 7",IA,Appanoose County,30273,2017
"19 , 9",IA,Audubon County,35650,2017
"19 , 11",IA,Benton County,46956,2017
"19 , 13",IA,Black Hawk County,39459,2017
"19 , 15",IA,Boone County,43704,2017
"19 , 17",IA,Bremer County,44830,2017
"19 , 19",IA,Buchanan County,40130,2017
"19 , 21",IA,Buena Vista County,36530,2017
"19 , 23",IA,Butler County,38735,2017
"19 , 25",IA,Calhoun County,35369,2017
"19 , 27",IA,Carroll County,40594,2017
"19 , 29",IA,Cass County,34799,2017
"19 , 31",IA,Cedar County,45727,2017
"19 , 33",IA,Cerro Gordo County,37902,2017
"19 , 35",IA,Cherokee County,37853,2017
"19 , 37",IA,Chickasaw County,37562,2017
"19 , 39",IA,Clarke County,37500,2017
"19 , 41",IA,Clay County,39117,2017
"19 , 43",IA,Clayton County,36353,2017
"19 , 45",IA,Clinton County,38686,2017
"19 , 47",IA,Crawford County,36540,2017
"19 , 49",IA,Dallas County,56086,2017
"19 , 51",IA,Davis County,34042,2017
"19 , 53",IA,Decatur County,28208,2017
"19 , 55",IA,Delaware County,40118,2017
"19 , 57",IA,Des Moines County,37871,2017
"19 , 59",IA,Dickinson County,41645,2017
"19 , 61",IA,Dubuque County,41742,2017
"19 , 63",IA,Emmet County,35818,2017
"19 , 65",IA,Fayette County,33478,2017
"19 , 67",IA,Floyd County,37171,2017
"19 , 69",IA,Franklin County,37616,2017
"19 , 71",IA,Fremont County,39610,2017
"19 , 73",IA,Greene County,36187,2017
"19 , 75",IA,Grundy County,44540,2017
"19 , 77",IA,Guthrie County,39179,2017
"19 , 79",IA,Hamilton County,40524,2017
"19 , 81",IA,Hancock County,40491,2017
"19 , 83",IA,Hardin County,36970,2017
"19 , 85",IA,Harrison County,40191,2017
"19 , 87",IA,Henry County,40007,2017
"19 , 89",IA,Howard County,37144,2017
"19 , 91",IA,Humboldt County,39676,2017
"19 , 93",IA,Ida County,37479,2017
"19 , 95",IA,Iowa County,44411,2017
"19 , 97",IA,Jackson County,36671,2017
"19 , 99",IA,Jasper County,44833,2017
"19 , 101",IA,Jefferson County,33859,2017
"19 , 103",IA,Johnson County,43989,2017
"19 , 105",IA,Jones County,38408,2017
"19 , 107",IA,Keokuk County,36291,2017
"19 , 109",IA,Kossuth County,37940,2017
"19 , 111",IA,Lee County,36645,2017
"19 , 113",IA,Linn County,47044,2017
"19 , 115",IA,Louisa County,41256,2017
"19 , 117",IA,Lucas County,32687,2017
"19 , 119",IA,Lyon County,39462,2017
"19 , 121",IA,Madison County,46508,2017
"19 , 123",IA,Mahaska County,38740,2017
"19 , 125",IA,Marion County,44594,2017
"19 , 127",IA,Marshall County,39962,2017
"19 , 129",IA,Mills County,44758,2017
"19 , 131",IA,Mitchell County,37024,2017
"19 , 133",IA,Monona County,33628,2017
"19 , 135",IA,Monroe County,35476,2017
"19 , 137",IA,Montgomery County,34346,2017
"19 , 139",IA,Muscatine County,44460,2017
"19 , 141",IA,O'Brien County,38586,2017
"19 , 143",IA,Osceola County,35806,2017
"19 , 145",IA,Page County,36031,2017
"19 , 147",IA,Palo Alto County,33721,2017
"19 , 149",IA,Plymouth County,45487,2017
"19 , 151",IA,Pocahontas County,34374,2017
"19 , 153",IA,Polk County,49342,2017
"19 , 155",IA,Pottawattamie County,40779,2017
"19 , 157",IA,Poweshiek County,40009,2017
"19 , 159",IA,Ringgold County,29806,2017
"19 , 161",IA,Sac County,34970,2017
"19 , 163",IA,Scott County,45751,2017
"19 , 165",IA,Shelby County,39672,2017
"19 , 167",IA,Sioux County,44614,2017
"19 , 169",IA,Story County,42298,2017
"19 , 171",IA,Tama County,39052,2017
"19 , 173",IA,Taylor County,32404,2017
"19 , 175",IA,Union County,32838,2017
"19 , 177",IA,Van Buren County,32172,2017
"19 , 179",IA,Wapello County,34515,2017
"19 , 181",IA,Warren County,53548,2017
"19 , 183",IA,Washington County,41765,2017
"19 , 185",IA,Wayne County,30294,2017
"19 , 187",IA,Webster County,37140,2017
"19 , 189",IA,Winnebago County,40362,2017
"19 , 191",IA,Winneshiek County,40344,2017
"19 , 193",IA,Woodbury County,38133,2017
"19 , 195",IA,Worth County,37120,2017
"19 , 197",IA,Wright County,38716,2017
"19 , 1",IA,Adair County,38529,2018
"19 , 3",IA,Adams County,32146,2018
"19 , 5",IA,Allamakee County,35212,2018
"19 , 7",IA,Appanoose County,30273,2018
"19 , 9",IA,Audubon County,35650,2018
"19 , 11",IA,Benton County,46956,2018
"19 , 13",IA,Black Hawk County,39459,2018
"19 , 15",IA,Boone County,43704,2018
"19 , 17",IA,Bremer County,44830,2018
"19 , 19",IA,Buchanan County,40130,2018
"19 , 21",IA,Buena Vista County,36530,2018
"19 , 23",IA,Butler County,38735,2018
"19 , 25",IA,Calhoun County,35369,2018
"19 , 27",IA,Carroll County,40594,2018
"19 , 29",IA,Cass County,34799,2018
"19 , 31",IA,Cedar County,45727,2018
"19 , 33",IA,Cerro Gordo County,37902,2018
"19 , 35",IA,Cherokee County,37853,2018
"19 , 37",IA,Chickasaw County,37562,2018
"19 , 39",IA,Clarke County,37500,2018
"19 , 41",IA,Clay County,39117,2018
"19 , 43",IA,Clayton County,36353,2018
"19 , 45",IA,Clinton County,38686,2018
"19 , 47",IA,Crawford County,36540,2018
"19 , 49",IA,Dallas County,56086,2018
"19 , 51",IA,Davis County,34042,2018
"19 , 53",IA,Decatur County,28208,2018
"19 , 55",IA,Delaware County,40118,2018
"19 , 57",IA,Des Moines County,37871,2018
"19 , 59",IA,Dickinson County,41645,2018
"19 , 61",IA,Dubuque County,41742,2018
"19 , 63",IA,Emmet County,35818,2018
"19 , 65",IA,Fayette County,33478,2018
"19 , 67",IA,Floyd County,37171,2018
"19 , 69",IA,Franklin County,37616,2018
"19 , 71",IA,Fremont County,39610,2018
"19 , 73",IA,Greene County,36187,2018
"19 , 75",IA,Grundy County,44540,2018
"19 , 77",IA,Guthrie County,39179,2018
"19 , 79",IA,Hamilton County,40524,2018
"19 , 81",IA,Hancock County,40491,2018
"19 , 83",IA,Hardin County,36970,2018
"19 , 85",IA,Harrison County,40191,2018
"19 , 87",IA,Henry County,40007,2018
"19 , 89",IA,Howard County,37144,2018
"19 , 91",IA,Humboldt County,39676,2018
"19 , 93",IA,Ida County,37479,2018
"19 , 95",IA,Iowa County,44411,2018
"19 , 97",IA,Jackson County,36671,2018
"19 , 99",IA,Jasper County,44833,2018
"19 , 101",IA,Jefferson County,33859,2018
"19 , 103",IA,Johnson County,43989,2018
"19 , 105",IA,Jones County,38408,2018
"19 , 107",IA,Keokuk County,36291,2018
"19 , 109",IA,Kossuth County,37940,2018
"19 , 111",IA,Lee County,36645,2018
"19 , 113",IA,Linn County,47044,2018
"19 , 115",IA,Louisa County,41256,2018
"19 , 117",IA,Lucas County,32687,2018
"19 , 119",IA,Lyon County,39462,2018
"19 , 121",IA,Madison County,46508,2018
"19 , 123",IA,Mahaska County,38740,2018
"19 , 125",IA,Marion County,44594,2018
"19 , 127",IA,Marshall County,39962,2018
"19 , 129",IA,Mills County,44758,2018
"19 , 131",IA,Mitchell County,37024,2018
"19 , 133",IA,Monona County,33628,2018
"19 , 135",IA,Monroe County,35476,2018
"19 , 137",IA,Montgomery County,34346,2018
"19 , 139",IA,Muscatine County,44460,2018
"19 , 141",IA,O'Brien County,38586,2018
"19 , 143",IA,Osceola County,35806,2018
"19 , 145",IA,Page County,36031,2018
"19 , 147",IA,Palo Alto County,33721,2018
"19 , 149",IA,Plymouth County,45487,2018
"19 , 151",IA,Pocahontas County,34374,2018
"19 , 153",IA,Polk County,49342,2018
"19 , 155",IA,Pottawattamie County,40779,2018
"19 , 157",IA,Poweshiek County,40009,2018
"19 , 159",IA,Ringgold County,29806,2018
"19 , 161",IA,Sac County,34970,2018
"19 , 163",IA,Scott County,45751,2018
"19 , 165",IA,Shelby County,39672,2018
"19 , 167",IA,Sioux County,44614,2018
"19 , 169",IA,Story County,42298,2018
"19 , 171",IA,Tama County,39052,2018
"19 , 173",IA,Taylor County,32404,2018
"19 , 175",IA,Union County,32838,2018
"19 , 177",IA,Van Buren County,32172,2018
"19 , 179",IA,Wapello County,34515,2018
"19 , 181",IA,Warren County,53548,2018
"19 , 183",IA,Washington County,41765,2018
"19 , 185",IA,Wayne County,30294,2018
"19 , 187",IA,Webster County,37140,2018
"19 , 189",IA,Winnebago County,40362,2018
"19 , 191",IA,Winneshiek County,40344,2018
"19 , 193",IA,Woodbury County,38133,2018
"19 , 195",IA,Worth County,37120,2018
"19 , 197",IA,Wright County,38716,2018
