Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
01,43,AL,Cullman County,12402,10699,14105,15.7,13.5,17.8,3654,2991,4318,20.3,16.6,23.9,2313,1854,2772,17.6,14.1,21.1,35774,33268,38279, , , , , , 
01,45,AL,Dale County,7891,6595,9187,16.9,14.1,19.7,3007,2452,3563,23.2,18.9,27.5,2078,1676,2480,22.6,18.2,26.9,36969,34137,39801, , , , , , 
01,47,AL,Dallas County,12234,10197,14271,28.2,23.5,32.9,4685,3836,5534,39.2,32.1,46.3,3345,2710,3980,38.9,31.5,46.3,26135,23934,28335, , , , , , 
01,49,AL,DeKalb County,11478,9580,13376,17.1,14.3,19.9,4037,3293,4780,24.4,19.9,28.9,2671,2106,3236,23,18.1,27.8,31613,29854,33372, , , , , , 
01,51,AL,Elmore County,9043,7570,10515,13,10.9,15.1,2949,2396,3502,16.4,13.3,19.5,2141,1708,2574,16.3,13,19.6,50006,46992,53021, , , , , , 
01,53,AL,Escambia County,7979,6598,9360,22.4,18.5,26.2,2753,2279,3226,31.7,26.2,37.1,1814,1445,2183,29,23.1,34.8,32844,30559,35129, , , , , , 
01,55,AL,Etowah County,16973,14543,19404,16.7,14.3,19.1,5697,4689,6705,24.5,20.1,28.8,3814,3054,4574,22.5,18,27,32448,30892,34005, , , , , , 
01,57,AL,Fayette County,2942,2355,3529,16.7,13.3,20,859,684,1034,22,17.5,26.5,616,480,752,20.9,16.3,25.6,34465,31712,37218, , , , , , 
01,59,AL,Franklin County,5156,4228,6084,17,13.9,20,1823,1458,2188,24.9,19.9,29.9,1279,1000,1558,24.4,19.1,29.8,30911,28532,33290, , , , , , 
01,61,AL,Geneva County,4978,3985,5971,19.5,15.6,23.4,1702,1353,2051,29.9,23.8,36.1,1189,924,1454,28.6,22.2,35,30230,27615,32845, , , , , , 
01,63,AL,Greene County,3075,2428,3722,33.2,26.2,40.2,1035,818,1252,41.8,33,50.5,726,562,890,39.5,30.5,48.4,23404,21261,25546, , , , , , 
01,65,AL,Hale County,4238,3465,5010,24.9,20.3,29.4,1467,1175,1758,31.9,25.6,38.3,1006,792,1220,28.8,22.7,34.9,29268,26715,31820, , , , , , 
01,67,AL,Henry County,2941,2353,3530,17.8,14.3,21.4,945,746,1143,25.4,20.1,30.7,664,513,815,24.8,19.2,30.5,35398,32187,38609, , , , , , 
01,69,AL,Houston County,15347,14024,16669,16.3,14.9,17.7,5746,5099,6393,24.7,21.9,27.5,4000,3479,4521,23.8,20.7,26.9,37415,35430,39401, , , , , , 
01,71,AL,Jackson County,8210,6766,9654,15.5,12.7,18.2,2753,2207,3299,23,18.5,27.6,1812,1422,2202,20.6,16.1,25,37545,34710,40379, , , , , , 
01,73,AL,Jefferson County,91811,84500,99123,14.3,13.2,15.4,31889,28181,35597,20.3,17.9,22.6,21656,18726,24586,19.2,16.6,21.9,41731,40685,42778, , , , , , 
01,75,AL,Lamar County,2639,2123,3156,18.4,14.8,22,785,623,947,25.4,20.1,30.6,524,405,643,22.9,17.7,28.1,31891,29106,34676, , , , , , 
01,77,AL,Lauderdale County,14682,12690,16674,17.1,14.8,19.4,4410,3680,5140,23.8,19.8,27.7,2860,2304,3416,20.7,16.7,24.8,37801,35478,40125, , , , , , 
01,79,AL,Lawrence County,4967,4002,5933,14.6,11.8,17.4,1610,1282,1938,20.2,16.1,24.3,1142,891,1393,19,14.8,23.2,37501,34226,40776, , , , , , 
01,81,AL,Lee County,22579,20409,24749,18.7,16.9,20.5,5014,4147,5882,18.3,15.1,21.5,3245,2588,3902,16.2,12.9,19.5,37568,34807,40329, , , , , , 
01,83,AL,Limestone County,9755,8180,11329,14,11.8,16.3,3191,2600,3782,19.1,15.6,22.7,1962,1571,2353,15.8,12.6,18.9,44253,41931,46576, , , , , , 
01,85,AL,Lowndes County,3560,2844,4276,28,22.4,33.7,1243,988,1499,36.9,29.3,44.5,892,695,1089,35.5,27.7,43.3,26390,24171,28609, , , , , , 
01,87,AL,Macon County,6072,4941,7203,30.2,24.5,35.8,1907,1521,2293,38.2,30.5,46,1323,1030,1616,34.6,26.9,42.2,24467,22597,26338, , , , , , 
01,89,AL,Madison County,33384,28977,37791,11.2,9.8,12.7,10420,8786,12055,14.4,12.2,16.7,6731,5528,7934,12.6,10.3,14.8,51434,50145,52724, , , , , , 
01,91,AL,Marengo County,5656,4590,6722,26.2,21.2,31.1,1898,1517,2279,33,26.4,39.6,1324,1035,1613,30.8,24.1,37.5,30515,27724,33306, , , , , , 
01,93,AL,Marion County,4990,4074,5907,17.1,14,20.3,1616,1292,1940,25.4,20.3,30.5,1107,863,1351,24,18.7,29.3,32792,30179,35406, , , , , , 
01,95,AL,Marshall County,15021,12688,17354,17.5,14.7,20.2,5267,4284,6250,24.3,19.8,28.8,3513,2789,4237,23.7,18.8,28.6,37142,34769,39515, , , , , , 
01,97,AL,Mobile County,75490,69128,81853,19.1,17.5,20.7,31416,28049,34784,29.8,26.6,33,20549,18163,22935,26.9,23.8,30.1,38188,36530,39846, , , , , , 
01,99,AL,Monroe County,5077,4095,6060,22,17.8,26.3,1644,1311,1977,27.2,21.7,32.8,1143,895,1391,25.2,19.7,30.7,32163,29252,35074, , , , , , 
01,101,AL,Montgomery County,39350,35312,43389,18.6,16.7,20.5,15416,13432,17401,27,23.5,30.5,10322,8816,11828,25.4,21.7,29.2,40922,39205,42639, , , , , , 
01,103,AL,Morgan County,18120,15514,20725,16,13.7,18.3,6187,5200,7174,22.6,19,26.1,3890,3169,4611,19.5,15.9,23.1,40681,38036,43326, , , , , , 
01,105,AL,Perry County,3414,2732,4096,32.3,25.9,38.8,1367,1084,1651,43.4,34.4,52.5,979,759,1199,43.1,33.4,52.7,22637,20543,24730, , , , , , 
01,107,AL,Pickens County,4572,3727,5418,23,18.8,27.3,1457,1153,1761,28.8,22.8,34.9,1021,792,1250,27.4,21.3,33.6,29737,27041,32434, , , , , , 
01,109,AL,Pike County,8044,7058,9030,28.1,24.6,31.5,2579,2190,2968,37.4,31.8,43,1636,1352,1920,33.1,27.4,38.9,29269,26786,31753, , , , , , 
01,111,AL,Randolph County,3841,3072,4609,17.5,14,20.9,1400,1112,1687,26.1,20.7,31.5,939,728,1150,23.6,18.3,28.9,32984,30277,35691, , , , , , 
01,113,AL,Russell County,11778,9904,13651,23.9,20.1,27.7,4093,3350,4837,32.3,26.5,38.2,2827,2265,3389,30.3,24.3,36.3,30627,28120,33133, , , , , , 
01,115,AL,St. Clair County,7631,6238,9025,10.4,8.5,12.3,2795,2234,3356,16.2,12.9,19.4,1964,1537,2391,15.3,12,18.7,45549,41860,49237, , , , , , 
01,117,AL,Shelby County,12648,10574,14722,7.2,6,8.4,3888,3229,4547,8.6,7.2,10.1,2653,2145,3161,8.3,6.7,9.9,66476,63546,69407, , , , , , 
01,119,AL,Sumter County,4102,3313,4891,30.8,24.8,36.7,1424,1135,1714,40.4,32.2,48.6,1053,823,1283,39,30.5,47.6,23130,21334,24926, , , , , , 
01,121,AL,Talladega County,14151,11759,16544,18.4,15.3,21.6,4765,3844,5686,25.8,20.8,30.7,3253,2584,3922,24.2,19.2,29.2,35524,32936,38112, , , , , , 
01,123,AL,Tallapoosa County,7503,6126,8879,18.9,15.4,22.3,2490,1997,2984,26.8,21.5,32.1,1695,1326,2064,24.5,19.2,29.8,32939,30413,35466, , , , , , 
01,125,AL,Tuscaloosa County,32113,28919,35308,19.7,17.7,21.7,8055,6788,9321,20.8,17.5,24.1,5499,4507,6491,19.9,16.3,23.4,37952,35881,40024, , , , , , 
01,127,AL,Walker County,11742,9763,13722,17,14.2,19.9,3785,3092,4477,24.1,19.7,28.5,2664,2138,3190,23.4,18.8,28.1,35123,32330,37916, , , , , , 
01,129,AL,Washington County,3528,2798,4259,20.1,16,24.3,1192,945,1439,26.6,21.1,32.1,841,652,1030,24.5,19,30,33896,30810,36981, , , , , , 
01,131,AL,Wilcox County,4516,3645,5387,35.5,28.6,42.3,1876,1519,2233,49.6,40.2,59.1,1306,1033,1579,47.1,37.3,57,19949,18177,21721, , , , , , 
01,133,AL,Winston County,4548,3622,5473,18.7,14.9,22.5,1488,1185,1791,27.2,21.7,32.8,1012,793,1231,24.9,19.5,30.3,31869,28992,34746, , , , , , 
02,0,AK,Alaska,71120,68060,74180,10.9,10.4,11.4,25804,24148,27461,14.6,13.6,15.5,16364,14831,17897,12.8,11.6,14,58572,57446,59699,8346,7629,9063,17.1,15.6,18.6
02,13,AK,Aleutians East Borough,402,308,495,15.2,11.7,18.7,40,31,49,12.6,9.8,15.5,24,18,30,10.7,8,13.3,46164,42583,49745, , , , , , 
02,16,AK,Aleutians West Census Area,495,386,603,9.6,7.4,11.6,59,46,72,9,7,11,37,28,46,7.6,5.8,9.5,64142,59372,68912, , , , , , 
02,20,AK,Anchorage Borough,25302,21421,29182,9.4,7.9,10.8,8775,7160,10390,12.1,9.8,14.3,5506,4359,6653,10.6,8.4,12.8,63392,60871,65913, , , , , , 
02,50,AK,Bethel Census Area,3555,2890,4221,21.2,17.2,25.2,1793,1441,2146,28.8,23.1,34.5,1166,906,1426,26.9,20.9,32.9,41156,37875,44436, , , , , , 
02,60,AK,Bristol Bay Borough,88,68,109,8.5,6.5,10.5,26,20,32,9.3,7.1,11.4,19,14,24,9,6.6,11.4,61445,55851,67040, , , , , , 
02,68,AK,Denali Borough,114,88,140,6.3,4.8,7.7,23,18,28,6.5,5.1,8,15,11,19,5.9,4.3,7.5,60832,55101,66563, , , , , , 
02,70,AK,Dillingham Census Area,1040,822,1258,21.1,16.7,25.6,461,361,560,28.2,22.1,34.2,300,228,372,24.7,18.7,30.6,47179,43381,50976, , , , , , 
02,90,AK,Fairbanks North Star Borough,7553,6157,8948,9.1,7.5,10.8,2707,2175,3239,11.4,9.1,13.6,1729,1340,2118,10.6,8.2,13,57914,54140,61689, , , , , , 
02,100,AK,Haines Borough,299,233,364,13.3,10.3,16.1,95,74,116,21.2,16.5,25.8,64,48,80,17.8,13.4,22.3,43893,39765,48021, , , , , , 
02,110,AK,Juneau Borough,2111,1666,2556,7,5.5,8.5,680,534,827,9.5,7.5,11.6,412,311,513,7.9,5.9,9.8,67791,61954,73628, , , , , , 
02,122,AK,Kenai Peninsula Borough,5623,4598,6647,11,9,13.1,1881,1498,2263,14.9,11.8,17.9,1181,906,1456,12.3,9.4,15.2,54281,51012,57550, , , , , , 
02,130,AK,Ketchikan Gateway Borough,1257,980,1534,9.6,7.4,11.7,458,358,558,13.7,10.7,16.7,282,214,350,11.6,8.8,14.4,58720,54125,63315, , , , , , 
02,150,AK,Kodiak Island Borough,1129,881,1376,8.7,6.8,10.6,409,319,499,10.7,8.3,13,248,187,309,8.8,6.6,10.9,59814,56874,62754, , , , , , 
02,164,AK,Lake and Peninsula Borough,324,252,396,21.1,16.4,25.7,139,108,170,29.3,22.8,35.9,93,70,116,26.7,20.1,33.3,37632,34265,40998, , , , , , 
02,170,AK,Matanuska-Susitna Borough,8696,7162,10230,11,9,12.9,2831,2256,3407,13.8,11,16.6,1797,1391,2203,11.7,9.1,14.4,59733,56147,63320, , , , , , 
02,180,AK,Nome Census Area,2096,1712,2480,23.1,18.9,27.4,994,803,1185,31.5,25.4,37.5,640,500,780,29.9,23.3,36.4,44737,41181,48292, , , , , , 
02,185,AK,North Slope Borough,892,699,1085,13.7,10.7,16.6,380,298,462,16.7,13.1,20.2,226,171,281,14.7,11.1,18.3,65081,59062,71099, , , , , , 
02,188,AK,Northwest Arctic Borough,1653,1333,1973,22.2,17.9,26.5,734,583,884,27,21.4,32.5,477,368,586,24.6,19,30.2,48642,44401,52882, , , , , , 
02,201,AK,Prince of Wales-Outer Ketchikan Census Area,871,686,1056,15.4,12.1,18.7,293,230,356,21.4,16.8,26,192,146,238,17.7,13.5,22,42667,38958,46375, , , , , , 
02,220,AK,Sitka Borough,712,554,869,8.2,6.4,10,204,158,249,9.7,7.5,11.8,124,93,155,8.1,6.1,10.2,54050,49440,58661, , , , , , 
02,232,AK,Skagway-Hoonah-Angoon Census Area,422,328,516,13.7,10.6,16.7,138,108,168,21.7,17,26.5,94,71,117,19.2,14.5,23.9,45027,41128,48926, , , , , , 
02,240,AK,Southeast Fairbanks Census Area,955,747,1163,14.3,11.2,17.4,375,292,458,20.2,15.7,24.6,241,182,300,17.5,13.2,21.8,50477,46126,54828, , , , , , 
02,261,AK,Valdez-Cordova Census Area,989,772,1207,10.1,7.9,12.3,269,210,329,11.2,8.7,13.7,178,134,222,9.9,7.4,12.3,56508,51759,61258, , , , , , 
02,270,AK,Wade Hampton Census Area,2452,1960,2944,32.5,26,39,1349,1070,1628,42.4,33.6,51.1,869,668,1070,40.2,30.9,49.5,29608,26937,32280, , , , , , 
02,280,AK,Wrangell-Petersburg Census Area,598,463,733,9.9,7.6,12.1,184,143,224,12.8,10,15.6,116,87,145,10.2,7.6,12.7,54054,51263,56844, , , , , , 
02,282,AK,Yakutat Borough,96,74,117,14.2,11,17.3,28,21,34,18.9,14.2,23,20,15,25,16.9,12.7,21.2,47723,43338,52107, , , , , , 
02,290,AK,Yukon-Koyukuk Census Area,1398,1135,1661,24.1,19.5,28.6,479,379,580,30,23.7,36.3,314,239,389,26.2,19.9,32.5,31093,28238,33948, , , , , , 
04,0,AZ,Arizona,860355,842853,877857,14.2,13.9,14.5,316241,305732,326749,19.8,19.1,20.5,203223,194057,212389,18.2,17.4,19,47315,46890,47740,104911,99716,110107,22.3,21.2,23.4
04,1,AZ,Apache County,24112,21236,26988,34.5,30.4,38.6,10201,8711,11692,43,36.8,49.3,7380,6198,8562,42.7,35.9,49.6,27600,25581,29618, , , , , , 
04,3,AZ,Cochise County,21980,18713,25248,18,15.3,20.7,8621,7190,10053,27.3,22.8,31.8,5776,4700,6852,25.8,21,30.6,38825,36301,41350, , , , , , 
04,5,AZ,Coconino County,20465,17436,23494,16.8,14.3,19.3,7610,6264,8956,23.1,19,27.2,5191,4179,6203,22.6,18.2,27,43683,40554,46813, , , , , , 
04,7,AZ,Gila County,10235,8505,11965,20,16.6,23.4,3696,3001,4392,30.5,24.8,36.3,2602,2078,3126,29.9,23.9,35.9,35716,33218,38214, , , , , , 
04,9,AZ,Graham County,7090,5784,8397,23.4,19.1,27.7,2554,2067,3040,28.7,23.2,34.2,1701,1355,2047,25.5,20.3,30.7,34618,31776,37460, , , , , , 
04,11,AZ,Greenlee County,834,658,1010,10.9,8.6,13.2,315,247,384,14.4,11.3,17.6,213,163,263,12.7,9.7,15.7,46728,42549,50906, , , , , , 
04,12,AZ,La Paz County,4184,3334,5034,21,16.7,25.2,1238,979,1497,32.5,25.7,39.3,845,652,1038,31.5,24.3,38.7,29534,26975,32092, , , , , , 
04,13,AZ,Maricopa County,464168,442181,486154,12.5,11.9,13.1,172817,160509,185124,17.1,15.9,18.3,109338,100111,118565,15.7,14.3,17,52522,51847,53197, , , , , , 
04,15,AZ,Mohave County,30621,27091,34151,16,14.2,17.9,10661,8930,12391,25.3,21.2,29.4,6661,5408,7914,22.1,17.9,26.2,36320,34838,37802, , , , , , 
04,17,AZ,Navajo County,26555,22826,30285,24.4,20.9,27.8,10483,8852,12114,30.9,26.1,35.7,7162,5880,8444,28.6,23.5,33.7,35824,33991,37657, , , , , , 
04,19,AZ,Pima County,142077,133124,151031,15.3,14.4,16.3,47292,42543,52041,21.1,19,23.3,29852,26084,33620,18.9,16.5,21.2,43002,41893,44111, , , , , , 
04,21,AZ,Pinal County,38889,33211,44568,15.2,13,17.4,13629,11347,15912,21,17.5,24.6,8969,7320,10618,19.1,15.6,22.6,43627,41724,45531, , , , , , 
04,23,AZ,Santa Cruz County,9363,7592,11134,21.8,17.7,26,3986,3220,4752,29.4,23.8,35.1,2773,2204,3342,29.1,23.1,35,34620,31503,37736, , , , , , 
04,25,AZ,Yavapai County,25218,21588,28849,12.4,10.6,14.1,8006,6554,9457,19.9,16.3,23.5,4886,3859,5913,16.6,13.1,20,40923,39120,42726, , , , , , 
04,27,AZ,Yuma County,34563,30058,39068,19,16.5,21.5,15131,12819,17443,27.9,23.6,32.1,9874,8115,11633,26.3,21.6,31,37154,35210,39098, , , , , , 
05,0,AR,Arkansas,471161,461380,480941,17.3,16.9,17.6,166630,161218,172041,24.6,23.8,25.4,106787,101922,111652,22.1,21.1,23.1,36627,36155,37100,55174,52655,57693,29.3,28,30.7
05,1,AR,Arkansas County,3906,3131,4682,20.1,16.1,24,1285,1019,1552,27.2,21.6,32.9,819,634,1004,24.1,18.7,29.5,33926,31158,36695, , , , , , 
05,3,AR,Ashley County,4387,3646,5127,19.5,16.2,22.8,1581,1274,1888,28.3,22.8,33.7,1075,845,1305,25.6,20.1,31.1,33595,31354,35835, , , , , , 
05,5,AR,Baxter County,5886,4932,6839,14.5,12.2,16.9,1913,1564,2262,25.8,21.1,30.5,1140,901,1379,20.9,16.5,25.3,33474,31289,35659, , , , , , 
05,7,AR,Benton County,20350,17378,23323,10.5,9,12.1,7701,6365,9037,15,12.4,17.6,4748,3833,5663,13.1,10.5,15.6,46447,44158,48737, , , , , , 
05,9,AR,Boone County,5320,4347,6293,14.9,12.1,17.6,1828,1462,2194,22.7,18.2,27.3,1197,928,1466,20.7,16,25.3,35968,33685,38250, , , , , , 
05,11,AR,Bradley County,3050,2455,3644,26.1,21,31.1,938,748,1128,34.5,27.5,41.5,584,450,718,30.9,23.8,38,28478,25939,31018, , , , , , 
05,13,AR,Calhoun County,980,774,1185,18.1,14.3,21.9,270,213,326,23.7,18.7,28.6,183,141,225,20.1,15.5,24.7,33385,30326,36444, , , , , , 
05,15,AR,Carroll County,5020,4102,5937,18.6,15.2,22,1643,1315,1970,26.6,21.3,31.9,1055,822,1288,23.9,18.6,29.2,30763,28520,33006, , , , , , 
05,17,AR,Chicot County,4057,3284,4830,33.4,27,39.8,1447,1155,1738,45.1,36,54.2,953,739,1167,41,31.8,50.2,23599,21455,25744, , , , , , 
05,19,AR,Clark County,5138,4179,6097,24.5,19.9,29.1,1239,986,1492,26.1,20.8,31.5,807,630,984,24.1,18.8,29.3,32491,29723,35258, , , , , , 
05,21,AR,Clay County,3419,2771,4068,21,17,25,1060,847,1273,29.3,23.4,35.2,663,515,811,24.8,19.3,30.3,27861,25600,30123, , , , , , 
05,23,AR,Cleburne County,3978,3218,4738,15.8,12.8,18.8,1294,1030,1558,26.2,20.8,31.5,843,654,1032,22.9,17.8,28.1,36420,33308,39533, , , , , , 
05,25,AR,Cleveland County,1335,1044,1627,15.1,11.8,18.4,481,379,584,23,18.1,28,317,244,390,20.6,15.8,25.3,40135,37089,43182, , , , , , 
05,27,AR,Columbia County,5900,4936,6863,25.4,21.2,29.5,1870,1536,2204,33.9,27.9,40,1160,917,1403,29.1,23,35.3,30743,28269,33218, , , , , , 
05,29,AR,Conway County,3278,2623,3932,16.1,12.9,19.3,1182,934,1430,25.1,19.9,30.4,777,600,954,22.6,17.5,27.8,35697,33269,38126, , , , , , 
05,31,AR,Craighead County,14362,12189,16535,16.7,14.2,19.3,5101,4191,6010,24.2,19.9,28.5,3067,2444,3690,20.8,16.6,25.1,38239,35481,40997, , , , , , 
05,33,AR,Crawford County,9756,8024,11488,16.8,13.8,19.8,3798,3090,4507,25.3,20.6,30,2553,2041,3065,23.2,18.5,27.8,38129,35080,41177, , , , , , 
05,35,AR,Crittenden County,12791,10841,14741,24.9,21.1,28.8,5297,4400,6193,34.3,28.5,40.1,3509,2843,4175,31.8,25.7,37.8,33331,30592,36070, , , , , , 
05,37,AR,Cross County,3556,2830,4281,19,15.1,22.9,1378,1093,1664,28.7,22.7,34.6,941,724,1158,26.8,20.6,33,32486,29545,35427, , , , , , 
05,39,AR,Dallas County,1727,1369,2085,21.9,17.3,26.4,585,462,709,30.6,24.2,37.1,379,293,465,27.2,21,33.4,30228,27436,33021, , , , , , 
05,41,AR,Desha County,4389,3615,5163,31.4,25.8,36.9,1555,1260,1851,41.5,33.7,49.4,1002,784,1220,37.5,29.4,45.7,26881,24429,29333, , , , , , 
05,43,AR,Drew County,3397,2693,4102,19.1,15.1,23.1,1200,947,1454,28.1,22.2,34.1,780,601,959,24.8,19.1,30.5,32826,29920,35732, , , , , , 
05,45,AR,Faulkner County,12761,10744,14778,13.4,11.3,15.5,3883,3143,4623,16.4,13.2,19.5,2532,2004,3060,15.1,11.9,18.2,42757,40359,45155, , , , , , 
05,47,AR,Franklin County,2945,2339,3551,16.4,13,19.8,1022,812,1232,24.3,19.3,29.3,637,494,780,21,16.3,25.7,34838,31707,37969, , , , , , 
05,49,AR,Fulton County,2317,1830,2804,20,15.8,24.2,747,590,905,31.7,25,38.4,461,355,567,25.8,19.9,31.8,29018,26950,31086, , , , , , 
05,51,AR,Garland County,15770,13497,18042,16.9,14.5,19.4,4973,4129,5816,25.4,21.1,29.7,3220,2580,3860,23,18.5,27.6,34434,32667,36202, , , , , , 
05,53,AR,Grant County,2029,1599,2459,11.8,9.3,14.3,689,546,833,17.5,13.9,21.2,461,356,566,15.4,11.9,18.9,46627,43753,49502, , , , , , 
05,55,AR,Greene County,6314,5201,7426,16,13.2,18.8,2130,1723,2537,22.1,17.9,26.3,1284,997,1571,18.8,14.6,23,35151,32273,38029, , , , , , 
05,57,AR,Hempstead County,5281,4247,6314,23,18.5,27.5,1928,1549,2307,33.1,26.6,39.6,1266,992,1540,29.4,23,35.7,30292,27934,32650, , , , , , 
05,59,AR,Hot Spring County,4556,3778,5335,14.8,12.3,17.3,1622,1297,1948,22.5,18,27,1071,835,1307,20.1,15.7,24.6,35237,32805,37669, , , , , , 
05,61,AR,Howard County,2610,2117,3103,18.6,15.1,22.1,923,747,1100,25.2,20.4,30.1,589,468,710,22.8,18.1,27.5,32299,29703,34896, , , , , , 
