Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
"2014 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  December 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
26,119,MI,Montmorency County,1433,1088,1778,15.7,11.9,19.5,429,323,535,31.2,23.5,38.9,304,228,380,29.5,22.1,36.9,37961,35611,40311,.,.,.,.,.,.
26,121,MI,Muskegon County,33197,29951,36443,20,18,22,10660,9042,12278,26.7,22.7,30.7,7129,5903,8355,24.3,20.1,28.5,42588,40969,44207,.,.,.,.,.,.
26,123,MI,Newaygo County,9922,8876,10968,21,18.8,23.2,2986,2527,3445,27.5,23.3,31.7,2028,1697,2359,25.2,21.1,29.3,41588,38332,44844,.,.,.,.,.,.
26,125,MI,Oakland County,122452,114573,130331,10,9.4,10.6,33586,29905,37267,12.4,11,13.8,23250,20439,26061,11.5,10.1,12.9,69378,67834,70922,.,.,.,.,.,.
26,127,MI,Oceana County,5206,4455,5957,20.1,17.2,23,1875,1518,2232,30.7,24.9,36.5,1267,997,1537,28.3,22.3,34.3,41166,39348,42984,.,.,.,.,.,.
26,129,MI,Ogemaw County,4438,3822,5054,21.4,18.4,24.4,1378,1116,1640,35.8,29,42.6,953,757,1149,33.3,26.5,40.1,35968,33561,38375,.,.,.,.,.,.
26,131,MI,Ontonagon County,1084,877,1291,17.8,14.4,21.2,247,191,303,30.8,23.8,37.8,167,126,208,25.7,19.4,32,35387,32633,38141,.,.,.,.,.,.
26,133,MI,Osceola County,4643,4015,5271,20.4,17.6,23.2,1606,1323,1889,31.1,25.6,36.6,1113,908,1318,29.1,23.7,34.5,40235,38065,42405,.,.,.,.,.,.
26,135,MI,Oscoda County,1703,1351,2055,20.5,16.3,24.7,494,380,608,31.9,24.6,39.2,344,262,426,29.6,22.5,36.7,33975,30703,37247,.,.,.,.,.,.
26,137,MI,Otsego County,3142,2560,3724,13.2,10.8,15.6,1035,802,1268,20.6,16,25.2,711,542,880,19,14.5,23.5,44693,41106,48280,.,.,.,.,.,.
26,139,MI,Ottawa County,24462,21130,27794,9.1,7.9,10.3,6545,5203,7887,9.7,7.7,11.7,4555,3530,5580,9.1,7.1,11.1,60577,58638,62516,.,.,.,.,.,.
26,141,MI,Presque Isle County,2071,1751,2391,16.1,13.6,18.6,540,425,655,25.7,20.2,31.2,372,286,458,22.8,17.5,28.1,39420,36418,42422,.,.,.,.,.,.
26,143,MI,Roscommon County,4882,4112,5652,20.7,17.4,24,1208,919,1497,34.4,26.2,42.6,857,652,1062,32.9,25,40.8,35002,31874,38130,.,.,.,.,.,.
26,145,MI,Saginaw County,32739,28943,36535,17.4,15.4,19.4,10543,8719,12367,25.2,20.8,29.6,6563,5153,7973,21.4,16.8,26,44548,42964,46132,.,.,.,.,.,.
26,147,MI,St. Clair County,21850,19349,24351,13.8,12.2,15.4,6773,5592,7954,19.7,16.3,23.1,4515,3685,5345,17.2,14,20.4,50303,48300,52306,.,.,.,.,.,.
26,149,MI,St. Joseph County,11088,9765,12411,18.5,16.3,20.7,3936,3344,4528,26.6,22.6,30.6,2625,2194,3056,24.2,20.2,28.2,43687,42002,45372,.,.,.,.,.,.
26,151,MI,Sanilac County,6028,5015,7041,14.7,12.2,17.2,2116,1652,2580,23.4,18.3,28.5,1446,1100,1792,21.2,16.1,26.3,42081,39898,44264,.,.,.,.,.,.
26,153,MI,Schoolcraft County,1410,1153,1667,17.6,14.4,20.8,393,311,475,27.1,21.4,32.8,262,203,321,24.3,18.9,29.7,39539,35698,43380,.,.,.,.,.,.
26,155,MI,Shiawassee County,10349,8936,11762,15.3,13.2,17.4,3444,2886,4002,23,19.3,26.7,2341,1912,2770,20.5,16.7,24.3,47882,44790,50974,.,.,.,.,.,.
26,157,MI,Tuscola County,8304,7020,9588,15.6,13.2,18,2648,2120,3176,23.9,19.1,28.7,1854,1476,2232,22.1,17.6,26.6,43186,40363,46009,.,.,.,.,.,.
26,159,MI,Van Buren County,12261,10309,14213,16.5,13.9,19.1,4184,3379,4989,23.5,19,28,2896,2252,3540,22.3,17.4,27.2,46715,43562,49868,.,.,.,.,.,.
26,161,MI,Washtenaw County,48651,44501,52801,14.3,13.1,15.5,9762,8025,11499,14,11.5,16.5,6255,5033,7477,12.3,9.9,14.7,62861,60785,64937,.,.,.,.,.,.
26,163,MI,Wayne County,419820,405204,434436,24.1,23.3,24.9,147432,140695,154169,35.2,33.6,36.8,102103,97023,107183,33.6,31.9,35.3,41434,40770,42098,.,.,.,.,.,.
26,165,MI,Wexford County,6171,5211,7131,19,16,22,2158,1746,2570,29,23.5,34.5,1533,1237,1829,28.4,22.9,33.9,39807,36811,42803,.,.,.,.,.,.
27,000,MN,Minnesota,607870,594503,621237,11.4,11.1,11.7,186025,178092,193958,14.8,14.2,15.4,123053,116214,129892,13.5,12.8,14.2,61473,61010,61936,57480,53738,61222,16.8,15.7,17.9
27,001,MN,Aitkin County,2306,1908,2704,14.9,12.3,17.5,645,499,791,23.9,18.5,29.3,432,327,537,21.1,16,26.2,40676,37647,43705,.,.,.,.,.,.
27,003,MN,Anoka County,25800,22650,28950,7.6,6.7,8.5,8767,7194,10340,10.7,8.8,12.6,5969,4815,7123,9.8,7.9,11.7,70868,68885,72851,.,.,.,.,.,.
27,005,MN,Becker County,4793,4140,5446,14.6,12.6,16.6,1536,1228,1844,19.1,15.3,22.9,1016,785,1247,17.2,13.3,21.1,51116,48338,53894,.,.,.,.,.,.
27,007,MN,Beltrami County,8056,6917,9195,18.5,15.9,21.1,2785,2157,3413,24.8,19.2,30.4,1862,1394,2330,24.1,18,30.2,43706,40801,46611,.,.,.,.,.,.
27,009,MN,Benton County,5272,4622,5922,13.6,11.9,15.3,1412,1148,1676,14.8,12,17.6,892,705,1079,13,10.3,15.7,52531,48263,56799,.,.,.,.,.,.
27,011,MN,Big Stone County,640,507,773,12.8,10.1,15.5,176,134,218,17,13,21,122,92,152,16.9,12.8,21,46495,42292,50698,.,.,.,.,.,.
27,013,MN,Blue Earth County,11095,10051,12139,17.9,16.2,19.6,2130,1758,2502,16.8,13.9,19.7,1372,1105,1639,15.3,12.3,18.3,49513,45980,53046,.,.,.,.,.,.
27,015,MN,Brown County,2153,1701,2605,8.9,7,10.8,632,491,773,11.7,9.1,14.3,416,315,517,10.4,7.9,12.9,52272,48496,56048,.,.,.,.,.,.
27,017,MN,Carlton County,4086,3434,4738,12.1,10.2,14,1085,866,1304,13.7,10.9,16.5,702,546,858,12,9.3,14.7,53291,49850,56732,.,.,.,.,.,.
27,019,MN,Carver County,4613,3665,5561,4.8,3.8,5.8,1477,1158,1796,5.5,4.3,6.7,973,755,1191,4.7,3.6,5.8,88500,81930,95070,.,.,.,.,.,.
27,021,MN,Cass County,4434,3773,5095,15.7,13.4,18,1521,1214,1828,25.9,20.7,31.1,1051,821,1281,24.5,19.1,29.9,45179,42979,47379,.,.,.,.,.,.
27,023,MN,Chippewa County,1371,1115,1627,11.5,9.3,13.7,480,388,572,17.5,14.1,20.9,291,224,358,14.5,11.2,17.8,51274,46143,56405,.,.,.,.,.,.
27,025,MN,Chisago County,3251,2484,4018,6.2,4.7,7.7,921,662,1180,7.3,5.2,9.4,613,437,789,6.4,4.6,8.2,75122,71846,78398,.,.,.,.,.,.
27,027,MN,Clay County,7704,6367,9041,13.3,11,15.6,2063,1615,2511,14.7,11.5,17.9,1344,1025,1663,13.5,10.3,16.7,55560,51357,59763,.,.,.,.,.,.
27,029,MN,Clearwater County,1540,1289,1791,17.8,14.9,20.7,574,457,691,26.8,21.3,32.3,382,297,467,23.7,18.4,29,43674,40488,46860,.,.,.,.,.,.
27,031,MN,Cook County,537,418,656,10.4,8.1,12.7,136,103,169,16.2,12.3,20.1,90,67,113,14.4,10.8,18,48593,43934,53252,.,.,.,.,.,.
27,033,MN,Cottonwood County,1473,1198,1748,12.9,10.5,15.3,513,403,623,18.9,14.9,22.9,344,268,420,17.8,13.9,21.7,48176,44190,52162,.,.,.,.,.,.
27,035,MN,Crow Wing County,6815,5572,8058,10.9,8.9,12.9,2245,1706,2784,16.3,12.4,20.2,1449,1072,1826,14.4,10.7,18.1,50162,48041,52283,.,.,.,.,.,.
27,037,MN,Dakota County,29892,26347,33437,7.3,6.4,8.2,9827,8289,11365,9.6,8.1,11.1,6516,5427,7605,8.7,7.2,10.2,76269,74590,77948,.,.,.,.,.,.
27,039,MN,Dodge County,1531,1234,1828,7.6,6.1,9.1,564,445,683,10.2,8,12.4,377,293,461,8.9,6.9,10.9,68777,64399,73155,.,.,.,.,.,.
27,041,MN,Douglas County,3474,2824,4124,9.6,7.8,11.4,973,771,1175,12.7,10.1,15.3,643,502,784,11.4,8.9,13.9,52298,49030,55566,.,.,.,.,.,.
27,043,MN,Faribault County,1866,1568,2164,13.5,11.3,15.7,630,506,754,21.1,16.9,25.3,444,357,531,20.3,16.3,24.3,48163,45168,51158,.,.,.,.,.,.
27,045,MN,Fillmore County,2360,1925,2795,11.6,9.5,13.7,826,635,1017,16.9,13,20.8,561,423,699,15.7,11.8,19.6,52444,49130,55758,.,.,.,.,.,.
27,047,MN,Freeborn County,3774,3092,4456,12.5,10.2,14.8,1216,968,1464,18.4,14.6,22.2,806,629,983,16.8,13.1,20.5,47203,43573,50833,.,.,.,.,.,.
27,049,MN,Goodhue County,4377,3691,5063,9.6,8.1,11.1,1232,984,1480,11.9,9.5,14.3,867,691,1043,11.3,9,13.6,60869,55876,65862,.,.,.,.,.,.
27,051,MN,Grant County,615,476,754,10.5,8.1,12.9,219,166,272,17.3,13.1,21.5,151,113,189,16.3,12.2,20.4,48179,43661,52697,.,.,.,.,.,.
27,053,MN,Hennepin County,154785,146207,163363,13,12.3,13.7,45438,41490,49386,17.1,15.6,18.6,29503,26493,32513,15.9,14.3,17.5,64490,62862,66118,.,.,.,.,.,.
27,055,MN,Houston County,1560,1250,1870,8.4,6.7,10.1,422,320,524,10.7,8.1,13.3,276,205,347,9.2,6.8,11.6,59900,56998,62802,.,.,.,.,.,.
27,057,MN,Hubbard County,2491,2024,2958,12.2,9.9,14.5,817,629,1005,19.3,14.8,23.8,549,411,687,18.1,13.6,22.6,47944,44516,51372,.,.,.,.,.,.
27,059,MN,Isanti County,2971,2320,3622,7.8,6.1,9.5,1073,814,1332,11.7,8.9,14.5,736,549,923,10.7,8,13.4,65342,61212,69472,.,.,.,.,.,.
27,061,MN,Itasca County,6545,5514,7576,14.7,12.4,17,2037,1655,2419,21.8,17.7,25.9,1362,1091,1633,19.9,16,23.8,48525,45351,51699,.,.,.,.,.,.
27,063,MN,Jackson County,992,798,1186,9.8,7.9,11.7,343,270,416,15,11.8,18.2,240,188,292,14.4,11.3,17.5,53700,48884,58516,.,.,.,.,.,.
27,065,MN,Kanabec County,2166,1828,2504,13.8,11.6,16,707,564,850,21,16.7,25.3,461,351,571,17.8,13.6,22,48908,45953,51863,.,.,.,.,.,.
27,067,MN,Kandiyohi County,4783,3899,5667,11.5,9.4,13.6,1823,1451,2195,18.7,14.9,22.5,1220,931,1509,17.4,13.3,21.5,57405,54562,60248,.,.,.,.,.,.
27,069,MN,Kittson County,427,332,522,9.9,7.7,12.1,130,99,161,13.6,10.4,16.8,88,66,110,12.2,9.2,15.2,50372,45982,54762,.,.,.,.,.,.
27,071,MN,Koochiching County,1933,1545,2321,15.3,12.2,18.4,536,413,659,22.5,17.3,27.7,373,285,461,20,15.3,24.7,44113,40199,48027,.,.,.,.,.,.
27,073,MN,Lac qui Parle County,700,563,837,10.4,8.4,12.4,198,150,246,14.3,10.8,17.8,139,104,174,13.5,10.1,16.9,48245,43871,52619,.,.,.,.,.,.
27,075,MN,Lake County,1098,890,1306,10.5,8.5,12.5,300,233,367,15.3,11.9,18.7,193,145,241,13.5,10.1,16.9,52381,47557,57205,.,.,.,.,.,.
27,077,MN,Lake of the Woods County,412,309,515,10.7,8,13.4,131,100,162,18.6,14.2,23,90,67,113,17,12.7,21.3,44727,40200,49254,.,.,.,.,.,.
27,079,MN,Le Sueur County,2434,1982,2886,8.9,7.3,10.5,730,564,896,10.9,8.4,13.4,515,397,633,10.1,7.8,12.4,61665,59235,64095,.,.,.,.,.,.
27,081,MN,Lincoln County,577,462,692,10.2,8.2,12.2,170,128,212,13.2,9.9,16.5,117,87,147,12.1,9,15.2,48449,44607,52291,.,.,.,.,.,.
27,083,MN,Lyon County,2839,2294,3384,11.5,9.3,13.7,990,773,1207,15.7,12.2,19.2,677,516,838,15.2,11.6,18.8,53552,49176,57928,.,.,.,.,.,.
27,085,MN,McLeod County,2797,2214,3380,7.9,6.3,9.5,941,723,1159,11.2,8.6,13.8,660,505,815,10.7,8.2,13.2,60114,57012,63216,.,.,.,.,.,.
27,087,MN,Mahnomen County,1063,874,1252,19.6,16.1,23.1,535,413,657,32.6,25.2,40,357,267,447,32.7,24.4,41,39926,36555,43297,.,.,.,.,.,.
27,089,MN,Marshall County,891,726,1056,9.6,7.8,11.4,272,211,333,12.8,9.9,15.7,188,146,230,12.1,9.4,14.8,54433,51000,57866,.,.,.,.,.,.
27,091,MN,Martin County,2434,1940,2928,12.2,9.7,14.7,840,655,1025,19.5,15.2,23.8,558,421,695,17.4,13.1,21.7,52042,48319,55765,.,.,.,.,.,.
27,093,MN,Meeker County,2268,1857,2679,10,8.2,11.8,736,580,892,13.1,10.3,15.9,501,389,613,12,9.3,14.7,54354,51565,57143,.,.,.,.,.,.
27,095,MN,Mille Lacs County,3035,2489,3581,12,9.8,14.2,1047,800,1294,17.3,13.2,21.4,713,528,898,16.2,12,20.4,48434,45142,51726,.,.,.,.,.,.
27,097,MN,Morrison County,3839,3168,4510,11.8,9.7,13.9,1205,917,1493,15.8,12,19.6,823,620,1026,14.7,11.1,18.3,50685,48144,53226,.,.,.,.,.,.
27,099,MN,Mower County,4700,3815,5585,12.1,9.8,14.4,1557,1191,1923,16.3,12.5,20.1,1080,817,1343,15.7,11.9,19.5,47537,43276,51798,.,.,.,.,.,.
27,101,MN,Murray County,796,634,958,9.6,7.6,11.6,240,185,295,13.3,10.3,16.3,161,122,200,12.3,9.3,15.3,52219,49256,55182,.,.,.,.,.,.
27,103,MN,Nicollet County,3134,2555,3713,10.2,8.3,12.1,814,621,1007,11.4,8.7,14.1,550,415,685,10.5,7.9,13.1,61279,56443,66115,.,.,.,.,.,.
27,105,MN,Nobles County,2769,2232,3306,13,10.5,15.5,1011,800,1222,18.1,14.3,21.9,634,476,792,16.5,12.4,20.6,50684,47710,53658,.,.,.,.,.,.
27,107,MN,Norman County,868,705,1031,13.4,10.9,15.9,287,228,346,19,15.1,22.9,190,148,232,16.4,12.8,20,51597,48170,55024,.,.,.,.,.,.
27,109,MN,Olmsted County,14462,12700,16224,9.8,8.6,11,4718,3951,5485,12.9,10.8,15,3137,2572,3702,12.1,9.9,14.3,69430,64999,73861,.,.,.,.,.,.
27,111,MN,Otter Tail County,6363,5321,7405,11.2,9.4,13,1948,1537,2359,16.1,12.7,19.5,1333,1021,1645,15.2,11.6,18.8,51510,49136,53884,.,.,.,.,.,.
27,113,MN,Pennington County,1274,994,1554,9.3,7.3,11.3,401,302,500,12.7,9.6,15.8,273,203,343,12.3,9.2,15.4,50905,46639,55171,.,.,.,.,.,.
27,115,MN,Pine County,4762,4163,5361,17.5,15.3,19.7,1459,1233,1685,25.1,21.2,29,933,760,1106,21.3,17.4,25.2,42157,40107,44207,.,.,.,.,.,.
27,117,MN,Pipestone County,1110,885,1335,12.2,9.7,14.7,407,314,500,18.1,14,22.2,274,208,340,16.7,12.7,20.7,47164,43630,50698,.,.,.,.,.,.
27,119,MN,Polk County,3875,3224,4526,12.7,10.6,14.8,1150,892,1408,15.8,12.3,19.3,768,578,958,14.6,11,18.2,50175,46757,53593,.,.,.,.,.,.
27,121,MN,Pope County,1129,910,1348,10.4,8.4,12.4,306,234,378,13.3,10.2,16.4,212,161,263,12.9,9.8,16,51343,47279,55407,.,.,.,.,.,.
27,123,MN,Ramsey County,85264,79025,91503,16.5,15.3,17.7,29535,26252,32818,24.1,21.4,26.8,19869,17487,22251,23.4,20.6,26.2,55070,53404,56736,.,.,.,.,.,.
27,125,MN,Red Lake County,368,284,452,9.2,7.1,11.3,114,86,142,11.5,8.7,14.3,74,55,93,10.7,8,13.4,48188,43673,52703,.,.,.,.,.,.
27,127,MN,Redwood County,1886,1605,2167,12.4,10.5,14.3,678,561,795,18.3,15.2,21.4,460,377,543,16.9,13.8,20,49934,45940,53928,.,.,.,.,.,.
27,129,MN,Renville County,1661,1359,1963,11.3,9.2,13.4,570,450,690,17.1,13.5,20.7,401,315,487,16.4,12.9,19.9,54386,50247,58525,.,.,.,.,.,.
27,131,MN,Rice County,7510,6468,8552,13,11.2,14.8,2296,1950,2642,16,13.6,18.4,1402,1134,1670,13.3,10.8,15.8,60317,57177,63457,.,.,.,.,.,.
27,133,MN,Rock County,890,707,1073,9.6,7.6,11.6,282,214,350,12.1,9.2,15,185,138,232,10.8,8,13.6,55352,50258,60446,.,.,.,.,.,.
27,135,MN,Roseau County,1418,1145,1691,9.2,7.4,11,466,370,562,12.3,9.8,14.8,311,241,381,10.9,8.4,13.4,53838,49652,58024,.,.,.,.,.,.
27,137,MN,St. Louis County,32867,30157,35577,17,15.6,18.4,7491,6362,8620,19.9,16.9,22.9,4601,3713,5489,16.9,13.6,20.2,49714,47569,51859,.,.,.,.,.,.
27,139,MN,Scott County,7590,6296,8884,5.5,4.6,6.4,2733,2152,3314,6.9,5.4,8.4,1857,1431,2283,6.3,4.9,7.7,91688,85807,97569,.,.,.,.,.,.
27,141,MN,Sherburne County,6395,5183,7607,7.2,5.8,8.6,2123,1682,2564,8.7,6.9,10.5,1421,1112,1730,7.8,6.1,9.5,76512,71008,82016,.,.,.,.,.,.
27,143,MN,Sibley County,1353,1075,1631,9.2,7.3,11.1,483,368,598,13.5,10.3,16.7,327,247,407,12.2,9.2,15.2,59893,56585,63201,.,.,.,.,.,.
27,145,MN,Stearns County,19537,17572,21502,13.4,12.1,14.7,4586,3774,5398,13.5,11.1,15.9,3095,2490,3700,12.6,10.1,15.1,55832,53614,58050,.,.,.,.,.,.
27,147,MN,Steele County,3931,3312,4550,10.9,9.2,12.6,1533,1280,1786,16.9,14.1,19.7,1001,819,1183,15.1,12.4,17.8,57850,52521,63179,.,.,.,.,.,.
27,149,MN,Stevens County,1258,1051,1465,14.2,11.9,16.5,236,180,292,11.7,8.9,14.5,151,113,189,10.1,7.6,12.6,55292,50354,60230,.,.,.,.,.,.
27,151,MN,Swift County,1005,803,1207,10.8,8.6,13,290,222,358,14.5,11.1,17.9,193,146,240,13.5,10.2,16.8,51032,46272,55792,.,.,.,.,.,.
27,153,MN,Todd County,4250,3773,4727,17.8,15.8,19.8,1423,1203,1643,24.9,21,28.8,850,672,1028,21.1,16.7,25.5,43287,40470,46104,.,.,.,.,.,.
27,155,MN,Traverse County,400,308,492,12.2,9.4,15,134,101,167,19.4,14.6,24.2,94,70,118,17.7,13.2,22.2,49536,46053,53019,.,.,.,.,.,.
27,157,MN,Wabasha County,1549,1195,1903,7.3,5.6,9,494,374,614,10.5,8,13,338,253,423,9.8,7.3,12.3,58752,55176,62328,.,.,.,.,.,.
27,159,MN,Wadena County,2107,1719,2495,15.8,12.9,18.7,727,576,878,22.4,17.7,27.1,495,387,603,20.7,16.2,25.2,41909,38667,45151,.,.,.,.,.,.
27,161,MN,Waseca County,1793,1434,2152,10.1,8.1,12.1,590,453,727,13.6,10.5,16.7,406,308,504,12.7,9.6,15.8,54183,49539,58827,.,.,.,.,.,.
27,163,MN,Washington County,14735,12675,16795,6,5.2,6.8,4195,3353,5037,6.8,5.4,8.2,2796,2196,3396,6,4.7,7.3,84113,80265,87961,.,.,.,.,.,.
27,165,MN,Watonwan County,1135,872,1398,10.4,8,12.8,443,332,554,16.4,12.3,20.5,309,229,389,15.9,11.8,20,48658,44632,52684,.,.,.,.,.,.
27,167,MN,Wilkin County,653,517,789,10.3,8.1,12.5,184,138,230,12.7,9.5,15.9,125,92,158,11.6,8.5,14.7,54536,49054,60018,.,.,.,.,.,.
27,169,MN,Winona County,7400,6467,8333,15.8,13.8,17.8,1325,1043,1607,14.5,11.4,17.6,900,701,1099,13,10.1,15.9,49365,46124,52606,.,.,.,.,.,.
27,171,MN,Wright County,7700,6351,9049,6,5,7,2453,1866,3040,6.7,5.1,8.3,1593,1175,2011,5.9,4.4,7.4,76489,72483,80495,.,.,.,.,.,.
27,173,MN,Yellow Medicine County,1105,912,1298,11.2,9.3,13.1,337,259,415,14.5,11.1,17.9,230,174,286,13.8,10.4,17.2,51028,47867,54189,.,.,.,.,.,.
28,000,MS,Mississippi,634960,621876,648044,21.9,21.4,22.4,220885,213417,228353,30.7,29.7,31.7,154129,147643,160615,29.4,28.2,30.6,39738,38998,40478,63695,60086,67304,33.3,31.4,35.2
28,001,MS,Adams County,9586,8148,11024,32.9,28,37.8,3130,2602,3658,47.1,39.2,55,2243,1873,2613,46.6,38.9,54.3,32327,29209,35445,.,.,.,.,.,.
28,003,MS,Alcorn County,7966,6585,9347,21.8,18,25.6,2549,2000,3098,29.1,22.8,35.4,1791,1383,2199,27.9,21.5,34.3,35180,31741,38619,.,.,.,.,.,.
28,005,MS,Amite County,2891,2326,3456,23.2,18.7,27.7,844,640,1048,32.2,24.4,40,600,453,747,31.9,24.1,39.7,30668,27988,33348,.,.,.,.,.,.
28,007,MS,Attala County,4449,3582,5316,23.6,19,28.2,1590,1218,1962,33.3,25.5,41.1,1113,847,1379,32.5,24.7,40.3,32521,29767,35275,.,.,.,.,.,.
28,009,MS,Benton County,2102,1635,2569,25.6,19.9,31.3,694,529,859,37.8,28.8,46.8,491,372,610,35,26.5,43.5,30665,27490,33840,.,.,.,.,.,.
28,011,MS,Bolivar County,10882,9423,12341,34,29.4,38.6,3672,3065,4279,43,35.9,50.1,2674,2238,3110,44.3,37.1,51.5,29297,26767,31827,.,.,.,.,.,.
28,013,MS,Calhoun County,3633,2997,4269,25,20.6,29.4,1326,1088,1564,37.6,30.9,44.3,844,663,1025,32.6,25.6,39.6,33141,29834,36448,.,.,.,.,.,.
28,015,MS,Carroll County,1763,1360,2166,17.9,13.8,22,519,394,644,25.7,19.5,31.9,372,281,463,23.6,17.8,29.4,38219,34703,41735,.,.,.,.,.,.
28,017,MS,Chickasaw County,4151,3320,4982,24.7,19.7,29.7,1495,1163,1827,35,27.2,42.8,1013,774,1252,32.5,24.8,40.2,31616,28399,34833,.,.,.,.,.,.
28,019,MS,Choctaw County,1979,1556,2402,24.2,19,29.4,638,488,788,34.8,26.6,43,444,337,551,32.3,24.5,40.1,34548,31115,37981,.,.,.,.,.,.
28,021,MS,Claiborne County,3430,2786,4074,42.6,34.6,50.6,986,765,1207,50,38.8,61.2,677,517,837,48.1,36.7,59.5,26083,23299,28867,.,.,.,.,.,.
28,023,MS,Clarke County,3634,2900,4368,22.4,17.9,26.9,1212,933,1491,32.5,25,40,853,654,1052,30,23,37,34910,31493,38327,.,.,.,.,.,.
28,025,MS,Clay County,5649,4625,6673,28.4,23.3,33.5,2047,1657,2437,42.3,34.2,50.4,1542,1270,1814,42.9,35.3,50.5,33939,30887,36991,.,.,.,.,.,.
28,027,MS,Coahoma County,8498,7121,9875,35,29.3,40.7,3263,2660,3866,48.3,39.4,57.2,2320,1867,2773,49.4,39.7,59.1,28647,26187,31107,.,.,.,.,.,.
28,029,MS,Copiah County,7317,6038,8596,26,21.4,30.6,2540,2015,3065,37.9,30.1,45.7,1700,1317,2083,35.1,27.2,43,35314,32367,38261,.,.,.,.,.,.
28,031,MS,Covington County,5064,4230,5898,26.5,22.1,30.9,1725,1360,2090,36.3,28.6,44,1184,911,1457,35.2,27.1,43.3,31835,29049,34621,.,.,.,.,.,.
28,033,MS,DeSoto County,17112,14223,20001,10.1,8.4,11.8,6829,5449,8209,15.2,12.1,18.3,4840,3847,5833,14.1,11.2,17,58479,55541,61417,.,.,.,.,.,.
28,035,MS,Forrest County,19236,16975,21497,26.4,23.3,29.5,5798,4733,6863,33.3,27.2,39.4,3958,3163,4753,32.5,26,39,36808,34296,39320,.,.,.,.,.,.
28,037,MS,Franklin County,1590,1221,1959,20.5,15.7,25.3,556,423,689,29.2,22.2,36.2,383,289,477,26.2,19.8,32.6,36544,32912,40176,.,.,.,.,.,.
28,039,MS,George County,3867,3050,4684,17,13.4,20.6,1442,1103,1781,23.9,18.3,29.5,1002,760,1244,23.1,17.5,28.7,44811,40860,48762,.,.,.,.,.,.
28,041,MS,Greene County,2636,2052,3220,23.6,18.4,28.8,701,533,869,24.7,18.8,30.6,482,363,601,22.4,16.9,27.9,39615,35404,43826,.,.,.,.,.,.
28,043,MS,Grenada County,5287,4391,6183,24.8,20.6,29,1785,1405,2165,35.1,27.6,42.6,1282,1007,1557,34.4,27,41.8,33650,30882,36418,.,.,.,.,.,.
28,045,MS,Hancock County,8993,7343,10643,19.8,16.2,23.4,2843,2210,3476,28.7,22.3,35.1,2031,1578,2484,27.7,21.5,33.9,46288,42700,49876,.,.,.,.,.,.
28,047,MS,Harrison County,36288,31179,41397,18.8,16.2,21.4,12637,10041,15233,26.6,21.1,32.1,9003,7102,10904,26.8,21.1,32.5,41010,39028,42992,.,.,.,.,.,.
28,049,MS,Hinds County,55541,49698,61384,23.6,21.1,26.1,20935,18149,23721,34.7,30.1,39.3,14739,12692,16786,33.6,28.9,38.3,38454,36594,40314,.,.,.,.,.,.
28,051,MS,Holmes County,7717,6695,8739,44,38.2,49.8,2849,2423,3275,58,49.3,66.7,1930,1613,2247,55.5,46.4,64.6,22640,20570,24710,.,.,.,.,.,.
28,053,MS,Humphreys County,3480,2804,4156,40.3,32.5,48.1,1341,1052,1630,56.7,44.5,68.9,962,761,1163,56,44.3,67.7,25562,23185,27939,.,.,.,.,.,.
28,055,MS,Issaquena County,431,332,530,39.5,30.5,48.5,89,67,111,47.8,36.2,59.4,62,46,78,44.3,33.1,55.5,37096,34040,40152,.,.,.,.,.,.
28,057,MS,Itawamba County,3880,3073,4687,17.2,13.6,20.8,1210,927,1493,23.8,18.2,29.4,848,646,1050,23.1,17.6,28.6,38366,34813,41919,.,.,.,.,.,.
