Table with column headers in row 3,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
01,31,AL,Coffee County,7559,6247,8871,16.5,13.6,19.3,2559,2005,3112,23.2,18.2,28.2,1811,1393,2229,22.8,17.5,28,36819,34517,39121, , , , , , 
01,33,AL,Colbert County,8909,7295,10524,16.5,13.5,19.5,2843,2226,3460,23.9,18.7,29.1,1950,1502,2398,22,17,27.1,37530,34961,40099, , , , , , 
01,35,AL,Conecuh County,3213,2519,3906,24.7,19.3,30,1101,825,1378,36.6,27.4,45.8,766,567,965,34.7,25.7,43.7,27555,24800,30309, , , , , , 
01,37,AL,Coosa County,1627,1268,1987,15.1,11.8,18.5,518,392,645,23.2,17.5,28.9,363,270,456,21.3,15.9,26.8,34667,31489,37845, , , , , , 
01,39,AL,Covington County,7078,5789,8367,19.4,15.9,23,2560,2031,3089,31.1,24.7,37.5,1792,1396,2188,30.5,23.7,37.2,32490,29581,35400, , , , , , 
01,41,AL,Crenshaw County,2486,1949,3024,18.3,14.3,22.2,811,616,1005,25.4,19.3,31.4,563,422,704,24.3,18.2,30.4,33156,29865,36448, , , , , , 
01,43,AL,Cullman County,11267,9244,13290,14.2,11.6,16.7,3502,2711,4292,19.3,14.9,23.6,2433,1845,3021,18.4,13.9,22.8,39194,35885,42504, , , , , , 
01,45,AL,Dale County,7764,6416,9111,16.7,13.8,19.6,3069,2438,3699,24.1,19.1,29,2081,1608,2554,22.9,17.7,28.1,41214,38605,43822, , , , , , 
01,47,AL,Dallas County,12834,10717,14951,30.2,25.2,35.2,4818,3828,5808,42,33.4,50.6,3262,2558,3966,40.4,31.7,49.1,27647,25236,30058, , , , , , 
01,49,AL,DeKalb County,12357,10052,14661,18.4,15,21.8,4337,3396,5278,26.1,20.5,31.8,2769,2116,3422,23.7,18.1,29.3,35558,32482,38633, , , , , , 
01,51,AL,Elmore County,8040,6448,9632,11.3,9,13.5,3085,2370,3800,16.2,12.5,20,2126,1597,2655,15.5,11.6,19.4,49193,45515,52871, , , , , , 
01,53,AL,Escambia County,7909,6513,9305,22.4,18.4,26.3,2611,2081,3141,30.6,24.4,36.8,1776,1390,2162,28.9,22.6,35.2,34615,31520,37709, , , , , , 
01,55,AL,Etowah County,17608,15244,19972,17.4,15,19.7,5722,4691,6752,24.5,20.1,29,3572,2845,4299,21.1,16.8,25.4,35420,33162,37679, , , , , , 
01,57,AL,Fayette County,2982,2307,3658,17.2,13.3,21.1,862,652,1073,22.9,17.3,28.5,610,455,765,21.4,15.9,26.8,35957,32931,38982, , , , , , 
01,59,AL,Franklin County,6040,4920,7161,20.1,16.4,23.9,2094,1639,2550,28.9,22.6,35.2,1409,1070,1748,27.9,21.2,34.6,30765,28089,33440, , , , , , 
01,61,AL,Geneva County,4965,3930,5999,19.5,15.5,23.6,1668,1266,2070,29.9,22.7,37.1,1122,841,1403,27.6,20.7,34.6,33734,31898,35571, , , , , , 
01,63,AL,Greene County,2844,2211,3478,31.3,24.3,38.2,1018,772,1263,43.5,33,54,705,527,883,40.2,30.1,50.4,25137,22622,27651, , , , , , 
01,65,AL,Hale County,4061,3212,4910,24,19,29,1492,1143,1840,33.5,25.7,41.3,989,748,1230,29.5,22.3,36.7,31481,28520,34442, , , , , , 
01,67,AL,Henry County,2931,2289,3572,17.9,13.9,21.8,1034,789,1280,27.6,21,34.1,754,568,940,27.6,20.8,34.4,35076,31787,38364, , , , , , 
01,69,AL,Houston County,15067,13201,16933,15.7,13.8,17.7,5952,4970,6935,24.7,20.7,28.8,3769,3041,4497,21.9,17.7,26.2,40461,38309,42614, , , , , , 
01,71,AL,Jackson County,9226,7699,10753,17.6,14.7,20.5,2733,2180,3286,23.4,18.7,28.2,1991,1559,2423,23.2,18.1,28.2,36178,33039,39318, , , , , , 
01,73,AL,Jefferson County,97227,89499,104955,15.1,13.9,16.3,33738,29844,37632,21.6,19.1,24.1,21515,18400,24630,19.3,16.5,22.1,44908,43507,46310, , , , , , 
01,75,AL,Lamar County,2629,2073,3185,18.5,14.6,22.4,757,570,944,25.5,19.2,31.8,516,382,650,23.8,17.6,30,32893,29690,36096, , , , , , 
01,77,AL,Lauderdale County,15580,13542,17619,18.1,15.7,20.4,4649,3745,5553,25.3,20.3,30.2,3015,2345,3685,22.2,17.3,27.1,37981,35623,40339, , , , , , 
01,79,AL,Lawrence County,5090,4049,6130,15,11.9,18.1,1671,1281,2060,21.6,16.6,26.7,1132,848,1416,19.5,14.6,24.4,39248,35893,42604, , , , , , 
01,81,AL,Lee County,21846,19097,24595,17.3,15.1,19.5,5348,4313,6384,18.5,14.9,22.1,3600,2824,4376,17.1,13.4,20.8,39719,36823,42615, , , , , , 
01,83,AL,Limestone County,8918,7195,10641,12.6,10.1,15,3006,2323,3689,17.3,13.4,21.2,1951,1481,2421,15.3,11.6,19,46753,43709,49797, , , , , , 
01,85,AL,Lowndes County,3785,3055,4515,30,24.2,35.8,1409,1109,1709,43.3,34.1,52.5,923,707,1139,38.7,29.7,47.8,28530,25687,31373, , , , , , 
01,87,AL,Macon County,5888,4651,7126,29.6,23.3,35.8,1792,1362,2221,38,28.9,47.2,1303,976,1630,37,27.7,46.3,27011,24385,29637, , , , , , 
01,89,AL,Madison County,34347,30164,38530,11.3,9.9,12.6,12370,10477,14263,16.4,13.9,18.9,8016,6548,9484,14.5,11.8,17.1,52870,50049,55690, , , , , , 
01,91,AL,Marengo County,4206,3339,5073,20,15.9,24.1,1526,1160,1893,28.1,21.3,34.8,1120,835,1405,27.9,20.8,35,32747,29602,35892, , , , , , 
01,93,AL,Marion County,5639,4600,6679,19.7,16.1,23.3,1817,1435,2199,29.6,23.3,35.8,1336,1038,1634,30,23.3,36.7,32752,29652,35853, , , , , , 
01,95,AL,Marshall County,16919,14301,19536,19.6,16.5,22.6,6729,5536,7922,30.3,24.9,35.7,4056,3265,4847,26.9,21.7,32.2,36931,33985,39877, , , , , , 
01,97,AL,Mobile County,82315,75306,89324,20.8,19,22.6,32216,28701,35730,30.7,27.3,34,20751,17881,23621,27.4,23.6,31.2,37575,36132,39017, , , , , , 
01,99,AL,Monroe County,5311,4295,6326,23.6,19.1,28.2,1852,1433,2271,32,24.8,39.3,1218,916,1520,28.1,21.1,35,32367,29565,35169, , , , , , 
01,101,AL,Montgomery County,38724,34043,43405,18.1,15.9,20.3,15804,13430,18179,27.5,23.3,31.6,10510,8671,12349,25.8,21.3,30.3,41199,39289,43110, , , , , , 
01,103,AL,Morgan County,16111,13448,18774,14.2,11.9,16.6,5606,4474,6737,20.5,16.3,24.6,3714,2894,4534,18.9,14.7,23.1,43619,41419,45820, , , , , , 
01,105,AL,Perry County,3297,2560,4033,32.7,25.4,40,1334,1011,1657,46.4,35.1,57.6,973,726,1220,47.1,35.1,59.1,24132,21688,26575, , , , , , 
01,107,AL,Pickens County,4309,3378,5241,22.2,17.4,27,1424,1075,1772,30.4,23,37.8,1018,757,1279,29.1,21.7,36.6,31497,28475,34519, , , , , , 
01,109,AL,Pike County,7772,6502,9042,27,22.6,31.5,2421,1941,2901,35.5,28.5,42.6,1682,1315,2049,34.7,27.1,42.3,25817,24338,27296, , , , , , 
01,111,AL,Randolph County,4542,3631,5453,20.9,16.7,25.1,1513,1165,1862,28.9,22.2,35.6,1025,771,1279,26.3,19.8,32.8,34352,31056,37648, , , , , , 
01,113,AL,Russell County,10446,8790,12102,21.2,17.8,24.5,4142,3364,4920,32.7,26.5,38.8,2738,2130,3346,29.6,23,36.2,33546,31191,35900, , , , , , 
01,115,AL,St. Clair County,8773,6931,10616,11.6,9.2,14,3173,2413,3934,17.1,13,21.2,2089,1577,2601,15.5,11.7,19.2,50046,47584,52509, , , , , , 
01,117,AL,Shelby County,12367,10250,14484,6.9,5.7,8,4318,3431,5205,9,7.1,10.8,2835,2231,3439,8.3,6.5,10.1,67031,64408,69655, , , , , , 
01,119,AL,Sumter County,4532,3531,5534,35,27.2,42.7,1473,1115,1831,46.6,35.3,57.9,1063,794,1332,44.5,33.2,55.8,23439,21057,25821, , , , , , 
01,121,AL,Talladega County,13787,11843,15730,18,15.5,20.6,4511,3687,5335,24.6,20.1,29.1,3489,2797,4181,26.2,21,31.4,38644,35526,41762, , , , , , 
01,123,AL,Tallapoosa County,6746,5524,7968,17.1,14,20.2,2334,1815,2853,25.7,20,31.4,1600,1224,1976,23.9,18.3,29.5,35801,32587,39014, , , , , , 
01,125,AL,Tuscaloosa County,31208,27747,34669,18.6,16.5,20.7,8720,7094,10345,21.7,17.6,25.7,6471,5232,7710,22.5,18.2,26.8,41543,38832,44254, , , , , , 
01,127,AL,Walker County,12953,10832,15073,19.1,16,22.3,3793,2984,4603,24.6,19.4,29.9,2509,1928,3090,22.6,17.3,27.8,35497,32848,38145, , , , , , 
01,129,AL,Washington County,3200,2468,3932,18.7,14.4,23,1116,841,1391,26.6,20.1,33.2,791,588,994,24.6,18.3,30.9,35810,32241,39380, , , , , , 
01,131,AL,Wilcox County,4507,3656,5357,35.7,29,42.5,1709,1325,2093,46.7,36.2,57.2,1255,960,1550,47.3,36.2,58.4,21325,19203,23446, , , , , , 
01,133,AL,Winston County,3830,3016,4645,16,12.6,19.4,1362,1026,1699,25.8,19.4,32.2,918,683,1153,23.4,17.4,29.4,32986,30155,35816, , , , , , 
02,0,AK,Alaska,65266,62165,68367,9.8,9.3,10.3,23356,21652,25060,13.1,12.1,14,13787,12273,15301,10.8,9.6,12,62854,61569,64138,8104,7332,8877,16.3,14.7,17.8
02,13,AK,Aleutians East Borough,450,344,556,16.9,12.9,20.9,41,30,51,14,10.2,17.4,23,16,30,10.6,7.3,13.8,56111,52711,59511, , , , , , 
02,16,AK,Aleutians West Census Area,487,375,599,10.2,7.9,12.6,54,40,69,9.2,6.8,11.7,33,24,42,7.6,5.5,9.7,61536,55876,67195, , , , , , 
02,20,AK,Anchorage Borough,21634,18275,24994,8,6.7,9.2,7664,6148,9180,10.5,8.4,12.6,4466,3417,5515,8.7,6.6,10.7,67856,64882,70830, , , , , , 
02,50,AK,Bethel Census Area,3609,2966,4251,21.4,17.6,25.2,1739,1380,2097,28.6,22.7,34.4,1092,829,1355,25.5,19.3,31.6,39519,35926,43113, , , , , , 
02,60,AK,Bristol Bay Borough,85,65,106,8.5,6.5,10.6,20,15,25,8.1,6.1,10.2,13,9,17,6.7,4.6,8.8,62945,56520,69370, , , , , , 
02,68,AK,Denali Borough,117,89,146,6.4,4.9,8,24,18,31,6.8,5.1,8.7,15,11,19,5.8,4.2,7.3,64565,58483,70647, , , , , , 
02,70,AK,Dillingham Census Area,1064,832,1296,21.5,16.8,26.2,447,338,557,29.6,22.4,36.8,282,207,357,25.1,18.4,31.8,49319,45061,53576, , , , , , 
02,90,AK,Fairbanks North Star Borough,7257,5899,8616,7.8,6.3,9.2,2709,2050,3367,10.2,7.7,12.6,1576,1145,2007,8.5,6.2,10.8,62155,58168,66142, , , , , , 
02,100,AK,Haines Borough,261,198,323,11.4,8.7,14.1,72,53,91,17.1,12.6,21.7,46,33,59,14.3,10.3,18.4,47005,42280,51731, , , , , , 
02,110,AK,Juneau Borough,2151,1669,2633,7.1,5.5,8.7,597,446,748,8.9,6.6,11.1,328,237,419,6.6,4.8,8.4,75302,70009,80595, , , , , , 
02,122,AK,Kenai Peninsula Borough,5348,4369,6326,10.3,8.4,12.2,1797,1378,2216,14.3,10.9,17.6,1024,757,1291,10.9,8.1,13.8,56648,52497,60798, , , , , , 
02,130,AK,Ketchikan Gateway Borough,1138,876,1401,8.8,6.7,10.8,362,268,457,11.8,8.7,14.9,216,155,277,9.7,6.9,12.4,57202,52052,62353, , , , , , 
02,150,AK,Kodiak Island Borough,964,735,1193,7.5,5.7,9.3,327,242,411,9,6.7,11.3,190,137,243,7.2,5.2,9.2,59010,53360,64661, , , , , , 
02,164,AK,Lake and Peninsula Borough,290,221,360,18.9,14.4,23.5,116,86,147,25.1,18.6,31.7,74,53,95,21.4,15.4,27.5,40574,36475,44673, , , , , , 
02,170,AK,Matanuska-Susitna Borough,7731,6366,9096,9.5,7.8,11.2,2484,1949,3019,11.6,9.1,14.1,1349,1020,1678,8.8,6.6,10.9,64969,61919,68019, , , , , , 
02,180,AK,Nome Census Area,2117,1695,2539,23.1,18.5,27.7,867,671,1063,28.5,22.1,35,532,397,667,25.5,19,31.9,46942,42939,50946, , , , , , 
02,185,AK,North Slope Borough,896,693,1099,13.8,10.7,16.9,356,266,446,16.5,12.3,20.7,198,143,253,13.5,9.7,17.2,68589,61918,75261, , , , , , 
02,188,AK,Northwest Arctic Borough,1572,1232,1912,21.2,16.6,25.8,665,502,828,25.3,19.1,31.6,416,306,526,22.5,16.6,28.5,50168,45807,54528, , , , , , 
02,201,AK,Prince of Wales-Outer Ketchikan Census Area,987,767,1206,17.9,13.9,21.8,294,222,367,23.8,18,29.7,175,128,222,18,13.2,22.9,42798,39540,46056, , , , , , 
02,220,AK,Sitka Borough,730,560,900,8.4,6.4,10.4,205,152,258,10.5,7.8,13.2,117,84,150,8.2,5.9,10.5,58958,53094,64822, , , , , , 
02,232,AK,Skagway-Hoonah-Angoon Census Area,423,325,521,13.9,10.6,17.1,112,84,141,19.2,14.4,24.2,72,52,92,16.3,11.7,20.8,44506,40577,48435, , , , , , 
02,240,AK,Southeast Fairbanks Census Area,914,708,1120,13.5,10.5,16.6,379,285,472,19.6,14.8,24.5,240,175,305,17.5,12.8,22.3,52330,47245,57415, , , , , , 
02,261,AK,Valdez-Cordova Census Area,897,699,1095,9.5,7.4,11.6,220,166,274,9.9,7.5,12.4,135,98,172,8,5.8,10.2,55428,50393,60462, , , , , , 
02,270,AK,Wade Hampton Census Area,2073,1648,2497,27.3,21.7,32.8,1130,870,1391,36.3,27.9,44.7,747,559,935,35.3,26.4,44.2,30335,27346,33324, , , , , , 
02,280,AK,Wrangell-Petersburg Census Area,592,449,734,9.9,7.5,12.3,168,124,212,12.7,9.4,16.1,102,74,130,9.8,7.1,12.5,53048,47744,58352, , , , , , 
02,282,AK,Yakutat Borough,102,77,126,15.1,11.4,18.6,23,16,29,16.2,11.3,20.4,15,11,19,13.9,10.2,17.6,49330,44278,54381, , , , , , 
02,290,AK,Yukon-Koyukuk Census Area,1377,1089,1666,23.7,18.7,28.7,483,366,599,31.4,23.8,38.9,311,228,394,26.6,19.5,33.7,32097,29215,34979, , , , , , 
04,0,AZ,Arizona,876120,855871,896369,14.1,13.7,14.4,327941,316503,339380,20,19.3,20.7,209683,199940,219426,18.4,17.5,19.2,49923,49433,50414,109652,103335,115970,22.4,21.1,23.7
04,1,AZ,Apache County,22962,20451,25472,33.4,29.7,37,8676,7309,10044,40.2,33.9,46.6,6076,5028,7124,38.9,32.2,45.6,29976,27569,32383, , , , , , 
04,3,AZ,Cochise County,19910,16700,23119,16.3,13.7,18.9,7963,6477,9449,26,21.1,30.9,5527,4437,6617,25.6,20.5,30.6,42995,40227,45763, , , , , , 
04,5,AZ,Coconino County,20087,16939,23234,16.2,13.6,18.7,6293,5070,7517,19.7,15.9,23.5,4313,3432,5194,19.3,15.3,23.2,48549,45840,51259, , , , , , 
04,7,AZ,Gila County,9256,7594,10918,18.2,14.9,21.4,3295,2572,4019,28.1,22,34.3,2178,1667,2689,26.2,20.1,32.4,34761,32433,37089, , , , , , 
04,9,AZ,Graham County,7038,5804,8272,22.4,18.5,26.3,2347,1904,2791,26.3,21.4,31.3,1689,1334,2044,25.7,20.3,31.1,38798,35370,42226, , , , , , 
04,11,AZ,Greenlee County,862,656,1068,11.2,8.5,13.9,288,215,361,13.6,10.2,17.1,184,136,232,11.6,8.6,14.7,50195,45302,55088, , , , , , 
04,12,AZ,La Paz County,4720,3751,5689,23.8,18.9,28.6,1328,1029,1626,36.3,28.2,44.5,890,677,1103,34.9,26.5,43.3,29912,27699,32126, , , , , , 
04,13,AZ,Maricopa County,495505,468370,522641,12.9,12.2,13.6,190237,176152,204322,18.2,16.9,19.6,118184,107971,128397,16.4,15,17.8,54733,53857,55609, , , , , , 
04,15,AZ,Mohave County,26090,21931,30249,13.5,11.4,15.7,10173,8120,12225,24,19.2,28.9,6504,5081,7927,21.7,17,26.5,39669,37863,41474, , , , , , 
04,17,AZ,Navajo County,25481,21867,29095,23.4,20.1,26.7,10446,8443,12448,31.9,25.7,38,7267,5768,8766,30.4,24.1,36.7,38871,36902,40839, , , , , , 
04,19,AZ,Pima County,140880,129650,152109,14.9,13.7,16.1,47738,42508,52969,21.1,18.8,23.5,31280,27357,35203,19.7,17.2,22.1,43721,42304,45139, , , , , , 
04,21,AZ,Pinal County,35512,30358,40666,12.5,10.7,14.3,12794,10364,15223,17,13.8,20.2,8430,6705,10155,16.1,12.8,19.4,49906,48219,51593, , , , , , 
04,23,AZ,Santa Cruz County,8578,6853,10303,20.1,16.1,24.2,3921,3103,4739,29.8,23.6,36,3045,2386,3704,33.3,26.1,40.5,35661,32447,38875, , , , , , 
04,25,AZ,Yavapai County,26335,22434,30237,12.6,10.7,14.5,8163,6508,9818,19.8,15.8,23.8,4911,3879,5943,16.6,13.1,20,44268,42027,46510, , , , , , 
04,27,AZ,Yuma County,32904,28257,37551,17.8,15.3,20.3,14280,11759,16802,26.4,21.8,31.1,9205,7530,10880,24.7,20.2,29.2,39781,37408,42153, , , , , , 
05,0,AR,Arkansas,483510,473442,493579,17.6,17.2,17.9,173939,168262,179616,25.3,24.4,26.1,113370,108283,118457,23.2,22.1,24.2,38239,37548,38929,56804,54263,59344,29.1,27.8,30.4
05,1,AR,Arkansas County,3402,2677,4126,17.9,14.1,21.7,1192,904,1480,26.5,20.1,33,764,566,962,23.2,17.2,29.2,37344,33905,40784, , , , , , 
05,3,AR,Ashley County,4562,3718,5407,20.7,16.9,24.6,1603,1254,1951,30.1,23.5,36.6,1154,884,1424,29.1,22.3,35.9,35263,32064,38462, , , , , , 
05,5,AR,Baxter County,5129,4115,6143,12.4,10,14.9,1713,1314,2112,21.9,16.8,27,1140,856,1424,20,15,25,35845,33726,37965, , , , , , 
05,7,AR,Benton County,22596,18966,26225,11.3,9.5,13.1,8258,6580,9936,14.9,11.9,18,5323,4144,6502,13.7,10.7,16.7,49064,46722,51406, , , , , , 
05,9,AR,Boone County,6093,5030,7156,16.9,13.9,19.8,1837,1431,2243,22.4,17.4,27.3,1216,929,1503,20.4,15.6,25.3,36704,34228,39179, , , , , , 
05,11,AR,Bradley County,2824,2185,3462,24.4,18.9,29.9,920,701,1138,34.4,26.2,42.5,613,459,767,32.8,24.6,41.1,30150,27485,32816, , , , , , 
05,13,AR,Calhoun County,955,739,1172,17.7,13.7,21.7,258,194,323,22.9,17.2,28.6,178,131,225,20.8,15.3,26.3,34847,31343,38351, , , , , , 
05,15,AR,Carroll County,4781,3843,5718,17.6,14.2,21.1,1759,1369,2150,28.6,22.2,34.9,1195,918,1472,27.3,21,33.6,32060,29747,34373, , , , , , 
05,17,AR,Chicot County,3744,2967,4521,32.4,25.7,39.1,1308,993,1623,44.8,34,55.6,845,632,1058,40,30,50.1,24921,22506,27336, , , , , , 
05,19,AR,Clark County,4787,3839,5735,22.3,17.8,26.7,1292,992,1591,26.3,20.2,32.4,846,641,1051,24.6,18.7,30.6,33887,30584,37189, , , , , , 
05,21,AR,Clay County,2934,2300,3569,18.4,14.5,22.4,959,727,1192,27.6,20.9,34.3,620,463,777,24.1,18,30.2,29131,26603,31660, , , , , , 
05,23,AR,Cleburne County,4123,3300,4946,16.4,13.2,19.7,1407,1086,1728,27.6,21.3,33.9,937,715,1159,25,19.1,30.9,37277,33709,40846, , , , , , 
05,25,AR,Cleveland County,1432,1109,1755,16.4,12.7,20.1,484,365,604,23.4,17.6,29.2,321,236,406,20.9,15.4,26.4,37648,34045,41250, , , , , , 
05,27,AR,Columbia County,5425,4437,6412,23.5,19.2,27.7,1636,1252,2020,30.4,23.3,37.6,1101,835,1367,28.6,21.7,35.5,36981,33622,40340, , , , , , 
05,29,AR,Conway County,3826,3034,4618,18.7,14.9,22.6,1282,974,1589,26.5,20.1,32.8,842,630,1054,24.1,18,30.2,36786,33157,40415, , , , , , 
05,31,AR,Craighead County,14425,12375,16474,16.3,14,18.6,5519,4585,6453,24.8,20.6,29,3781,3076,4486,24.1,19.6,28.6,39808,36466,43151, , , , , , 
05,33,AR,Crawford County,10742,8929,12556,18.4,15.3,21.5,3859,3120,4599,25.4,20.6,30.3,2468,1941,2995,22.2,17.4,26.9,37353,34662,40044, , , , , , 
05,35,AR,Crittenden County,13223,11068,15377,25.7,21.6,29.9,5927,4905,6949,38.3,31.7,44.9,3640,2880,4400,32.8,25.9,39.6,35894,32656,39133, , , , , , 
05,37,AR,Cross County,3798,3068,4527,20.7,16.7,24.6,1331,1025,1637,29.4,22.7,36.2,933,708,1158,28.1,21.3,34.9,33176,29914,36439, , , , , , 
05,39,AR,Dallas County,1659,1281,2037,21.2,16.4,26.1,581,439,723,31.7,24,39.5,389,289,489,29.5,21.9,37.1,31657,28657,34657, , , , , , 
05,41,AR,Desha County,3622,2844,4400,26.6,20.9,32.3,1281,973,1589,36.3,27.6,45,867,647,1087,34.8,26,43.6,28119,25565,30673, , , , , , 
05,43,AR,Drew County,4073,3268,4879,22.6,18.1,27.1,1326,1030,1622,30.4,23.6,37.2,843,642,1044,26.7,20.3,33,33810,30632,36989, , , , , , 
05,45,AR,Faulkner County,14734,12369,17099,14.9,12.5,17.3,4149,3293,5005,16.3,12.9,19.7,2565,1978,3152,14.2,11,17.5,45370,42392,48348, , , , , , 
05,47,AR,Franklin County,3576,2848,4304,20,15.9,24.1,1140,883,1397,27.1,21,33.3,731,557,905,24.1,18.4,29.9,36367,33065,39668, , , , , , 
05,49,AR,Fulton County,2357,1841,2873,20.3,15.9,24.8,758,574,941,32,24.2,39.7,481,359,603,27.1,20.2,33.9,30261,27325,33197, , , , , , 
05,51,AR,Garland County,17122,14878,19365,18.1,15.7,20.5,5971,4891,7050,29.1,23.9,34.4,3706,2938,4474,25.5,20.2,30.8,36299,33784,38815, , , , , , 
05,53,AR,Grant County,1820,1439,2201,10.6,8.4,12.8,612,468,756,15.4,11.8,19,408,304,512,13.6,10.2,17.1,46977,42555,51399, , , , , , 
05,55,AR,Greene County,6440,5292,7589,16.2,13.3,19.1,2182,1712,2653,22,17.3,26.8,1357,1044,1670,19.2,14.8,23.7,37724,34661,40788, , , , , , 
05,57,AR,Hempstead County,4912,3826,5998,21.5,16.7,26.2,1925,1463,2388,33.2,25.3,41.2,1248,929,1567,29.8,22.2,37.4,33686,30991,36382, , , , , , 
05,59,AR,Hot Spring County,4523,3591,5455,14.8,11.7,17.8,1607,1230,1983,22.3,17.1,27.5,1088,812,1364,20.5,15.3,25.8,37704,34305,41103, , , , , , 
